id:ID(symptoms)|name:STRING|label:STRING
55453|喉腔狭小|症状
55454|表面活性物质生成减少|症状
55455|反复发作的喘息|症状
55456|气促胸闷|症状
55457|肺功能受损|症状
55458|气道反应性的亢进|症状
55459|咳嗽喘息|症状
55460|周期性呼吸|症状
55461|初期肺纹理增粗|症状
55462|面色苍白发灰|症状
55463|抽风昏迷|症状
55464|嗜睡萎靡|症状
55465|中细湿罗音|症状
55466|蛋白酶活性增高|症状
55467|管壁增厚狭窄|症状
55468|腺体增生肥大|症状
55469|分泌功能亢进|症状
55470|少量黏液性或黏液脓性痰(偶有血痰)|症状
55471|阵发性刺激性咳嗽|症状
55472|反复咯血|症状
55473|咳大量脓痰|症状
55474|痰液潴留|症状
55475|小叶肺不张|症状
55476|黏液分泌少|症状
55477|血管丰富|症状
55478|肺含气量少|症状
55479|肺弹力组织发育差|症状
55480|有多脏器受损|症状
55481|皮肤损伤|症状
55482|易出汗|症状
55483|可持久或间歇发作|症状
55484|高度窦房阻滞|症状
55485|短阵晕厥|症状
55486|黑朦|症状
55487|轻度紫绀|症状
55488|心悸气短|症状
55489|生长发育差|症状
55490|第心音亢进|症状
55491|心衰较少见|症状
55493|心率常增快|症状
55495|心率则加快|症状
55496|心率往往加快|症状
55497|体温每升高℃|症状
55498|抗核抗体呈阳性|症状
55499|喀喇音|症状
55500|乏力心悸|症状
55501|心室间隔高度肥厚|症状
55502|非对称性心室间隔肥厚|症状
55503|肺动脉压升高|症状
55504|口唇四肢末梢青紫加重|症状
55505|缺氧发作|症状
55506|免疫球蛋白，和升高|症状
55507|风湿细胞呈圆形|症状
55508|具有明显的核仁|症状
55509|椭圆形或多角形|症状
55510|同心性肥厚|症状
55511|钙调节紊乱|症状
55512|血管扭曲扩张|症状
55513|动脉壁薄|症状
55514|视力模糊|症状
55515|血中儿茶酚胺增高|症状
55516|血压明显升高|症状
55517|气急及视力模糊|症状
55518|收缩压≥|症状
55519|眼睑淤点|症状
55520|口腔粘膜|症状
55521|右心明显扩大|症状
55522|动静脉瘘|症状
55526|对称性增厚|症状
55527|细胞核呈退行性变|症状
55528|胶元纤维肿胀|症状
55529|视神经水肿或萎缩|症状
55530|空泡变性|症状
55531|心肌退行性变|症状
55532|淋巴细胞浸润|症状
55533|全身横纹肌脂肪变性|症状
55534|眼外肌水肿肥大|症状
55535|肌细胞脂肪性变|症状
55536|皮下水肿|症状
55537|黏多糖沉积|症状
55538|横纹消失|症状
55539|单核细胞浸润|症状
55540|单核细胞增多|症状
55541|肝糖原减少|症状
55542|破骨细胞活性增强|症状
55543|心室收缩功能减退|症状
55544|心脏扩大心力衰竭|症状
55545|心室向两侧普遍扩张|症状
55546|肺泡过度充气|症状
55548|心肌功能下降|症状
55549|有条索状物或硬结节|症状
55550|右心房压增高|症状
55551|心房壁增厚|症状
55552|肝，脾大|症状
55553|右心房明显扩大|症状
55554|肺动脉瓣严重发育不良|症状
55555|二尖瓣呈多瓣畸形|症状
55556|肺部血流减少|症状
55557|胞浆嗜伊红染色|症状
55558|心室的扩张|症状
55559|肥厚|症状
55560|全身无力|症状
55561|肢端紫绀|症状
55562|浅表静脉萎陷|症状
55563|肾血流减少|症状
55564|中枢神经功能减退|症状
55565|皮肤灌注不足|症状
55566|少扰动|症状
55567|肢体张力减弱|症状
55568|全身冰冷|症状
55569|颜色鲜红|症状
55570|稍突出于皮肤表面|症状
55571|突出于皮肤表面|症状
55572|呈紫蓝色|症状
55573|界限不清楚|症状
55574|心血管系统功能失常|症状
55575|心室收缩|症状
55576|张功能下降|症状
55577|心室壁和心内膜增厚|症状
55578|心律失常休克|症状
55579|红细胞沉降率加快|症状
55580|血清心肌酶活力增高|症状
55581|血小板聚集性增高|症状
55582|血黏稠度增加|症状
55583|囊肿壁多菲薄透明|症状
55584|静脉瘀积|症状
55585|心搏出量下降|症状
55586|心室舒张期充盈不足|症状
55587|心肌的收缩与舒张|症状
55589|哭声嘶哑|症状
55590|常反复发作呼吸道感染|症状
55592|肢体增长增粗|症状
55593|毛发增长出汗|症状
55594|色素沉着和溃疡|症状
55595|皮肤温度升高|症状
55596|心室肥厚|症状
55597|弥漫性的心肌病变|症状
55599|血管栓塞现象|症状
55600|进行性贫血|症状
55601|体温可达°以上|症状
55602|畏寒寒战|症状
55603|房室不一致|症状
55604|右心室发育不良|症状
55605|全身性紫绀|症状
55606|管腔变小|症状
55607|左心室肥大|症状
55608|收缩力加强|症状
55609|咳嗽疲劳|症状
55610|气慌气短|症状
55611|左心室肥厚和扩大|症状
55612|头昏脸色苍白|症状
55613|食欲不振头痛|症状
55614|右上腹或右下胸痛|症状
55615|肝脾肿大腹水|症状
55616|胸骨后灼烧疼痛嗳气反酸|症状
55617|肝郁血|症状
55619|排便困难感|症状
55620|排便次数明显减少|症状
55621|粪质干硬|症状
55622|排便感觉消失|症状
55623|头晕恶心呕吐|症状
55624|头痛头晕恶心呕吐|症状
55625|下端胸骨后不适或疼痛|症状
55626|食管缺乏蠕动|症状
55627|食管下端括约肌()高压|症状
55628|咽下困难食物反流|症状
55629|下端胸骨后不适|症状
55630|皮肤粘膜出血|症状
55631|粪便黑色|症状
55632|腹痛腹泻|症状
55633|手足伴有脱皮|症状
55634|皮肤糜烂臀部潮红脱屑|症状
55635|秃发指甲营养不良|症状
55636|肠段坏死|症状
55637|间歇性腹痛|症状
55638|反复发作性上腹痛|症状
55639|皮肤干燥潮红|症状
55640|日光晒后更明显|症状
55641|腹痛腹胀|症状
55642|停止肛门排气排便|症状
55643|血钾|症状
55645|持续性呕吐|症状
55646|全身性浮肿|症状
55648|轻度疲乏|症状
55649|腹胀体重减轻|症状
55650|胃十二指肠反流|症状
55651|小肠和结肠的溃疡性.炎|症状
55652|腹压不足|症状
55653|腹壁薄如纸|症状
55654|双侧隐睾和泌尿系畸形|症状
55656|双侧隐睾|症状
55657|腹壁正常|症状
55658|肋骨下部皮肤发红|症状
55659|肠管痉挛|症状
55660|肠道相对缺血|症状
55661|高热寒战|症状
55662|寒战高热皮疹关节痛|症状
55663|腹部触痛|症状
55664|轻度或不明显疼痛|症状
55665|肌紧张亦较轻|症状
55666|发作性腹痛|症状
55667|多汗皮肤苍白或暗红色|症状
55668|疲乏感|症状
55669|发作性腹痛头痛|症状
55670|体质衰弱|症状
55671|肛门不适失禁|症状
55672|粪质稀薄|症状
55673|里急后重感|症状
55674|少有脓血|症状
55675|大便每天～次不等|症状
55676|呕吐腹泻|症状
55677|畏冷发热|症状
55679|少量黏液脓血|症状
55680|畏冷|症状
55681|持续性痛|症状
55682|大便可呈血水样|症状
55683|带血|症状
55684|大便次数更多|症状
55685|水样泻|症状
55686|大便可呈米汤样|症状
55687|大便伴黏液脓血|症状
55688|稀便或带有黏液|症状
55689|稀便或水样便|症状
55690|腹泻每天数次不等|症状
55691|脓血|症状
55692|大便可呈稀便或水样便|症状
55693|左下腹疼痛|症状
55696|稀软便|症状
55697|顽固性腹泻|症状
55699|糊状便|症状
55700|慢性肠便阻|症状
55701|贫血症状|症状
55703|腹泻便秘交替|症状
55704|糊状或水样便|症状
55705|粘膜糜烂|症状
55706|肠壁缺血|症状
55707|腹腔内形成脓肿|症状
55708|会阴往往发育不良|症状
55709|生长发育停滞|症状
55710|肝功能减退|症状
55711|上腹胀|症状
55712|上腹烧灼感|症状
55713|恶心呕吐上腹不适|症状
55714|早饱嗳气食欲不振|症状
55715|胃肠功能失调|症状
55716|身体消瘦|症状
55717|食后腹胀|症状
55718|上腹不适隐痛|症状
55719|腹泻减低|症状
55720|进食增加|症状
55721|呼吸困难发绀|症状
55722|上腹部空虚|症状
55723|反复腹泻|症状
55724|上腹部的疼痛饱胀感|症状
55726|腹痛寒战|症状
55728|贫血低热乏力|症状
55729|腹胀消化不良|症状
55730|黏血便|症状
55731|正常黏膜→增生|症状
55732|肠道不显性出血|症状
55736|胃黏膜糜烂出血|症状
55737|饭后腹痛|症状
55738|食物咀嚼不充分|症状
55739|白血球升高|症状
55740|腹痛恶心|症状
55741|坏疽穿孔|症状
55742|远端明显炎症|症状
55743|内压增高|症状
55744|剑突下或脐部绞痛|症状
55745|管壁充血水肿|症状
55746|大量炎性细胞浸润|症状
55747|腹腔面积大|症状
55748|粘膜下层|症状
55749|平滑肌萎缩|症状
55750|肠壁水肿|症状
55751|肌层萎缩|症状
55752|粘膜下层水肿|症状
55753|纤维蛋白样变性|症状
55754|进行性腹胀|症状
55755|进行性腹胀逐渐加重|症状
55756|战时更多|症状
55758|黏膜下层增宽|症状
55759|胆小管增生|症状
55760|结肠症状|症状
55761|右半结肠轻|症状
55762|左半结肠重|症状
55763|黏膜大片剥脱|症状
55764|腺管不规则|症状
55765|特殊细胞变化|症状
55766|杯状细胞增多|症状
55767|细胞增大|症状
55768|潘氏细胞化生|症状
55770|肛管黏膜充血|症状
55773|小动脉搏动|症状
55774|高出皮肤表面|症状
55775|蜘蛛痣样|症状
55776|消瘦糖尿病|症状
55777|血清溶酶体升高|症状
55780|呕吐剧烈伴失去|症状
55781|食后饱胀|症状
55782|排便困难不适|症状
55783|腹胀便血|症状
55784|长期便秘|症状
55785|咽及胃部有烧灼感|症状
55786|灼伤|症状
55787|皮肤接触灼伤|症状
55788|眼睛溅入灼伤|症状
55790|黏膜和黏膜下层出血|症状
55791|彩虹细胞增多|症状
55792|广基型生长|症状
55793|用钳子轻触似海棉状|症状
55794|无长蒂型息肉|症状
55795|小肠结构和功能异常|症状
55796|嗜酸性粒细胞浸润|症状
55798|食管异物感吞咽困难|症状
55799|进食时吞咽不适|症状
55800|滴水难通|症状
55801|异物感|症状
55802|进食时吞咽不适或异物感|症状
55803|冷汗|症状
55804|皮肤湿凉|症状
55806|间歇性腹部疼痛|症状
55807|恶心呕吐胆汁样物|症状
55808|饱胀|症状
55809|饱胀症状|症状
55810|眼肌及咽肌瘫痪|症状
55811|吐下泻腹痛|症状
55812|突发性胸痛|症状
55813|哑铃形|症状
55814|条索形|症状
55815|螺旋形|症状
55816|灶性出血|症状
55817|液化或钙化|症状
55818|血管稀少|症状
55820|恶心反复呕吐|症状
55822|胰液分泌减少|症状
55823|呼吸和心跳加快|症状
55824|束手无策|症状
55825|吃奶时突然中断吮乳|症状
55826|啼哭不停|症状
55827|不少家长对此茫然不解|症状
55828|两手握拳|症状
55829|面红耳赤|症状
55831|站立性昏厥|症状
55832|细嚼慢咽|症状
55833|胃壁张力减低|症状
55834|大多体力和肌力都很弱|症状
55835|餐后胃窦运动低下|症状
55836|胃肠运动障碍|症状
55837|胃固体排空延迟|症状
55838|胃底张力低下|症状
55839|液体排空延迟|症状
55840|胃固体和/或液体排空延迟|症状
55846|进食不能快|症状
55847|紫黑血便|症状
55848|大量呕血|症状
55849|解柏油样黑便|症状
55850|健忘神经过敏头痛|症状
55851|失眠焦虑注意力涣散|症状
55852|疼痛饭后饱胀暖气|症状
55853|上腹胃脘部不适|症状
55854|返酸|症状
55857|泻吐|症状
55858|口咽及消化道糜烂|症状
55859|细胞肿胀表面不规则|症状
55860|细胞间连接丧失|症状
55861|正常黄色大便|症状
55862|质地变硬|症状
55863|肝细胞肿胀|症状
55864|肝细胞索排列紊乱|症状
55865|肝细胞增生|症状
55866|肝细胞有胆汁沉着|症状
55867|肝脏明显肿大|症状
55868|肝血窦扩张或变窄|症状
55869|粘膜皱襞增多且水肿|症状
55870|壁增厚|症状
55871|食欲不振腹泻|症状
55872|食欲自然会增加|症状
55876|奶汗反流|症状
55877|自口腔或鼻孔喷出|症状
55878|进食时呕吐|症状
55879|椎体畸形|症状
55880|上腹疼痛|症状
55881|管状或憩室样|症状
55882|呕吐食物|症状
55883|唾液多下咽不畅|症状
55887|迟发呕吐|症状
55888|餐后上腹不适|症状
55889|腹压上升|症状
55890|屏气|症状
55891|上段小肠及胃蠕动|症状
55892|高热塞战|症状
55893|精神不好|症状
55895|体重急剧下降|症状
55896|鲜血便|症状
55897|粪便潜血|症状
55898|粪便潜血或黑粪|症状
55900|胰腺分泌下降|症状
55901|胃酸分泌增加|症状
55902|易冲动|症状
55903|易感到孤独|症状
55904|肌压痛|症状
55905|腹部轻压痛|症状
55906|四肢末梢感觉异常|症状
55907|糙皮病样色沉着|症状
55908|粪便稀薄而量多|症状
55909|吸收面积减小|症状
55910|小肠绒毛变短|症状
55911|腹肌突然收缩|症状
55915|皮肤色素沉着肝硬化|症状
55916|全层膨出|症状
55917|肠管扩张|症状
55918|舌干有苔|症状
55919|蠕动减弱|症状
55920|胃发生潴留|症状
55921|呈袋状扩张|症状
55922|胃壁松弛|症状
55923|血淀粉酶增高|症状
55924|肠管内胆汁极少|症状
55925|进行性无痛性黄疸|症状
55926|上腹或左上腹胀痛|症状
55927|血中胰淀粉酶增高|症状
55928|经常腹痛|症状
55929|核仁明显|症状
55930|胞核大而畸形|症状
55934|局灶状颗粒细胞改变|症状
55935|排便时脱出|症状
55936|肿物自肛门脱出|症状
55937|直肠扩张|症状
55938|大块粪便嵌塞|症状
55939|肛提肌的肌力减退|症状
55942|饮酒呕吐|症状
55944|剧烈呕吐|症状
55945|食管痉挛或异物|症状
55946|胃内压骤增|症状
55947|杀菌力下降|症状
55948|吞噬细胞的数量减少|症状
55949|趋化性丧失|症状
55950|多尿烦渴|症状
55951|头晕手足麻木|症状
55952|肌肉软弱无力|症状
55954|皮肤电阻降低|症状
55955|心搏加速|症状
55956|肌张力增加|症状
55958|不能或不会饮水|症状
55959|腔内压增高|症状
55960|典型溃疡|症状
55961|淋巴管扩张|症状
55962|肌层中血管减少|症状
55963|短期肾病综合征|症状
55964|数日后肉眼血尿消失|症状
55965|突然起病的血尿|症状
55966|出血肾脏损害|症状
55967|肾小管功能减退|症状
55968|肾小球滤过功能下降|症状
55969|肺通气量增加|症状
55970|呼吸节律变慢|症状
55971|呼吸频率增加|症状
55972|细胞寿命缩短|症状
55974|白细胞吞噬|症状
55975|无症状性蛋白尿|症状
55976|淋巴细胞亚群的异常|症状
55977|腰酸和(或)低热|症状
55978|尿急症状|症状
55981|阴蒂分裂|症状
55982|大阴唇间距较宽|症状
55983|尿道上壁瘘口|症状
55984|烦渴低比重尿|症状
55985|低渗尿|症状
55988|尿频尿急|症状
55989|尿道阴道上皮萎缩|症状
55991|肢体有齿轮样强直|症状
55992|尿意急迫|症状
55993|膀胱功能异常|症状
55994|身体活动迟缓|症状
55995|排尿起始困难|症状
55999|尿量增加|症状
56000|逼尿肌收缩无力|症状
56001|膀胱感觉功能不全|症状
56005|腰部酸痛|症状
56006|下肢浮肿|症状
56007|肾蒂长|症状
56008|肾窝浅|症状
56009|肾周脂肪减少|症状
56010|肾周结缔组织松弛|症状
56011|尿尿改变|症状
56012|尿量尿量过少|症状
56013|血压持续升高|症状
56014|骨骼及肌肉疼痛|症状
56015|尿酸碱度增高|症状
56016|高滤过状态|症状
56017|肾小球内高灌注|症状
56019|红细胞寿命缩短|症状
56020|铁及叶酸摄入不足|症状
56022|神经肌肉应激性增加|症状
56024|阴茎向受损侧弯曲|症状
56025|睡眠昏沉难以叫醒|症状
56027|皮肤紫癜关节肿痛|症状
