:START_ID(disease)|:END_ID(drug)|type:STRING|name:STRING
539|10355|常用药品|常用药品
7635|10328|常用药品|常用药品
1624|12545|常用药品|常用药品
1098|11133|常用药品|常用药品
1226|12314|常用药品|常用药品
3306|11794|常用药品|常用药品
476|10011|常用药品|常用药品
6724|11564|常用药品|常用药品
2513|12159|常用药品|常用药品
5781|10896|常用药品|常用药品
1882|12266|常用药品|常用药品
4626|11285|常用药品|常用药品
5952|11620|常用药品|常用药品
5512|9147|常用药品|常用药品
857|12314|常用药品|常用药品
2016|11123|常用药品|常用药品
2874|9224|常用药品|常用药品
8383|9163|常用药品|常用药品
2199|9052|常用药品|常用药品
4175|9348|常用药品|常用药品
7667|11018|常用药品|常用药品
4372|9883|常用药品|常用药品
5306|9885|常用药品|常用药品
2278|9383|常用药品|常用药品
28|12027|常用药品|常用药品
8280|12561|常用药品|常用药品
1918|12433|常用药品|常用药品
2660|9042|常用药品|常用药品
1181|10254|常用药品|常用药品
2492|11638|常用药品|常用药品
2600|9103|常用药品|常用药品
5404|11761|常用药品|常用药品
3168|10509|常用药品|常用药品
8275|11112|常用药品|常用药品
7000|9012|常用药品|常用药品
2284|8960|常用药品|常用药品
5745|9340|常用药品|常用药品
1942|12188|常用药品|常用药品
7018|10953|常用药品|常用药品
1234|9557|常用药品|常用药品
8541|11033|常用药品|常用药品
2215|11105|常用药品|常用药品
8638|12219|常用药品|常用药品
479|9833|常用药品|常用药品
8289|11961|常用药品|常用药品
5818|12579|常用药品|常用药品
4453|12561|常用药品|常用药品
6407|11638|常用药品|常用药品
263|11701|常用药品|常用药品
7923|9375|常用药品|常用药品
1400|11557|常用药品|常用药品
7143|9375|常用药品|常用药品
830|12314|常用药品|常用药品
3073|12156|常用药品|常用药品
3965|9856|常用药品|常用药品
6707|12274|常用药品|常用药品
4551|11359|常用药品|常用药品
7628|12079|常用药品|常用药品
4637|9317|常用药品|常用药品
6494|9856|常用药品|常用药品
8721|8860|常用药品|常用药品
433|9833|常用药品|常用药品
3806|12110|常用药品|常用药品
5933|9501|常用药品|常用药品
2888|9002|常用药品|常用药品
6544|10953|常用药品|常用药品
1625|12628|常用药品|常用药品
2479|9739|常用药品|常用药品
6022|9335|常用药品|常用药品
6621|10374|常用药品|常用药品
5943|11977|常用药品|常用药品
8074|9987|常用药品|常用药品
6734|11557|常用药品|常用药品
4091|9693|常用药品|常用药品
1977|9848|常用药品|常用药品
1113|11293|常用药品|常用药品
6662|12628|常用药品|常用药品
547|9833|常用药品|常用药品
8513|11492|常用药品|常用药品
6794|10292|常用药品|常用药品
695|11822|常用药品|常用药品
80|12422|常用药品|常用药品
2576|9317|常用药品|常用药品
1502|9472|常用药品|常用药品
3562|9690|常用药品|常用药品
5831|8960|常用药品|常用药品
5598|11966|常用药品|常用药品
6290|11017|常用药品|常用药品
5013|11955|常用药品|常用药品
633|12037|常用药品|常用药品
7250|9751|常用药品|常用药品
5296|9966|常用药品|常用药品
3482|10255|常用药品|常用药品
3692|9561|常用药品|常用药品
8023|11744|常用药品|常用药品
7164|11744|常用药品|常用药品
1351|10377|常用药品|常用药品
8330|10825|常用药品|常用药品
8688|10825|常用药品|常用药品
6717|10953|常用药品|常用药品
314|9145|常用药品|常用药品
1879|10388|常用药品|常用药品
3745|11047|常用药品|常用药品
2212|10350|常用药品|常用药品
208|10995|常用药品|常用药品
3063|8932|常用药品|常用药品
3118|10276|常用药品|常用药品
3488|11238|常用药品|常用药品
1170|11873|常用药品|常用药品
4621|12494|常用药品|常用药品
5729|9532|常用药品|常用药品
7499|10054|常用药品|常用药品
8350|10953|常用药品|常用药品
2407|12263|常用药品|常用药品
1751|11794|常用药品|常用药品
6331|10996|常用药品|常用药品
6387|10945|常用药品|常用药品
6983|9466|常用药品|常用药品
1967|11564|常用药品|常用药品
1126|9667|常用药品|常用药品
5422|12322|常用药品|常用药品
3543|9861|常用药品|常用药品
2015|11472|常用药品|常用药品
4721|10123|常用药品|常用药品
8333|8860|常用药品|常用药品
4686|10607|常用药品|常用药品
5022|10543|常用药品|常用药品
7191|11206|常用药品|常用药品
222|10193|常用药品|常用药品
7751|11641|常用药品|常用药品
1913|8823|常用药品|常用药品
8742|10896|常用药品|常用药品
8431|11145|常用药品|常用药品
883|11848|常用药品|常用药品
1290|10338|常用药品|常用药品
2147|9633|常用药品|常用药品
4803|8932|常用药品|常用药品
5344|11620|常用药品|常用药品
3280|10316|常用药品|常用药品
5148|11961|常用药品|常用药品
8181|12159|常用药品|常用药品
841|10276|常用药品|常用药品
2972|11271|常用药品|常用药品
703|12028|常用药品|常用药品
5889|9501|常用药品|常用药品
7966|10720|常用药品|常用药品
12|12019|常用药品|常用药品
3465|11293|常用药品|常用药品
6556|12494|常用药品|常用药品
1545|10025|常用药品|常用药品
5611|12142|常用药品|常用药品
3255|12336|常用药品|常用药品
652|10963|常用药品|常用药品
1232|9736|常用药品|常用药品
4667|11050|常用药品|常用药品
3100|12281|常用药品|常用药品
4255|11238|常用药品|常用药品
4022|9401|常用药品|常用药品
257|9403|常用药品|常用药品
1910|10164|常用药品|常用药品
326|9897|常用药品|常用药品
3876|9620|常用药品|常用药品
4012|9856|常用药品|常用药品
6308|10979|常用药品|常用药品
6730|9501|常用药品|常用药品
3812|10487|常用药品|常用药品
7558|11596|常用药品|常用药品
2362|11854|常用药品|常用药品
4093|9375|常用药品|常用药品
889|9164|常用药品|常用药品
4709|8935|常用药品|常用药品
5696|11017|常用药品|常用药品
5961|12234|常用药品|常用药品
2265|9739|常用药品|常用药品
8434|10447|常用药品|常用药品
6858|10726|常用药品|常用药品
3826|12463|常用药品|常用药品
8722|10689|常用药品|常用药品
1622|11400|常用药品|常用药品
2006|12527|常用药品|常用药品
5192|10207|常用药品|常用药品
4692|9564|常用药品|常用药品
5442|9380|常用药品|常用药品
5546|9758|常用药品|常用药品
523|10980|常用药品|常用药品
1070|10945|常用药品|常用药品
8639|12328|常用药品|常用药品
6128|11318|常用药品|常用药品
2148|9976|常用药品|常用药品
8364|12159|常用药品|常用药品
305|10391|常用药品|常用药品
2777|11848|常用药品|常用药品
8320|10982|常用药品|常用药品
6330|9002|常用药品|常用药品
2932|8815|常用药品|常用药品
2991|9839|常用药品|常用药品
7582|9397|常用药品|常用药品
2067|8923|常用药品|常用药品
7633|12364|常用药品|常用药品
1072|10193|常用药品|常用药品
8462|10862|常用药品|常用药品
735|10579|常用药品|常用药品
8495|11413|常用药品|常用药品
443|9833|常用药品|常用药品
2665|11917|常用药品|常用药品
3903|11056|常用药品|常用药品
7799|11638|常用药品|常用药品
2606|10689|常用药品|常用药品
5406|11831|常用药品|常用药品
7031|12344|常用药品|常用药品
5656|9519|常用药品|常用药品
7036|12054|常用药品|常用药品
8065|9103|常用药品|常用药品
8481|11492|常用药品|常用药品
1554|10910|常用药品|常用药品
8425|8815|常用药品|常用药品
7489|11220|常用药品|常用药品
1013|11854|常用药品|常用药品
1336|9129|常用药品|常用药品
7816|8932|常用药品|常用药品
7906|9027|常用药品|常用药品
7018|9110|常用药品|常用药品
8675|9660|常用药品|常用药品
2359|12095|常用药品|常用药品
2765|11638|常用药品|常用药品
7594|9116|常用药品|常用药品
981|11735|常用药品|常用药品
6507|11076|常用药品|常用药品
7464|9451|常用药品|常用药品
4747|11739|常用药品|常用药品
5243|9129|常用药品|常用药品
2364|11575|常用药品|常用药品
8455|12039|常用药品|常用药品
237|9833|常用药品|常用药品
2054|11551|常用药品|常用药品
6304|9281|常用药品|常用药品
2898|9570|常用药品|常用药品
3968|12208|常用药品|常用药品
5715|11101|常用药品|常用药品
5726|8815|常用药品|常用药品
3579|12191|常用药品|常用药品
4208|12494|常用药品|常用药品
4344|10338|常用药品|常用药品
7140|8815|常用药品|常用药品
4677|11285|常用药品|常用药品
7842|11588|常用药品|常用药品
8659|10896|常用药品|常用药品
2340|11271|常用药品|常用药品
3757|12517|常用药品|常用药品
4303|10133|常用药品|常用药品
7464|9383|常用药品|常用药品
26|10683|常用药品|常用药品
43|10035|常用药品|常用药品
6484|11238|常用药品|常用药品
4789|9690|常用药品|常用药品
1799|8815|常用药品|常用药品
1453|11564|常用药品|常用药品
4151|8815|常用药品|常用药品
2647|10488|常用药品|常用药品
7788|8960|常用药品|常用药品
7629|11744|常用药品|常用药品
5756|11298|常用药品|常用药品
6607|11604|常用药品|常用药品
1088|10632|常用药品|常用药品
4243|11978|常用药品|常用药品
5268|11298|常用药品|常用药品
5182|12505|常用药品|常用药品
2903|12388|常用药品|常用药品
2669|11638|常用药品|常用药品
6424|12312|常用药品|常用药品
343|12019|常用药品|常用药品
6503|11016|常用药品|常用药品
7279|9366|常用药品|常用药品
7114|9088|常用药品|常用药品
3193|11638|常用药品|常用药品
4480|12019|常用药品|常用药品
6069|11917|常用药品|常用药品
6969|11805|常用药品|常用药品
6555|9783|常用药品|常用药品
4012|11761|常用药品|常用药品
5279|9012|常用药品|常用药品
4409|11845|常用药品|常用药品
5259|11905|常用药品|常用药品
7614|8815|常用药品|常用药品
8372|11099|常用药品|常用药品
8397|8958|常用药品|常用药品
7815|11240|常用药品|常用药品
7550|10945|常用药品|常用药品
8402|9053|常用药品|常用药品
7191|10269|常用药品|常用药品
177|12345|常用药品|常用药品
3687|12240|常用药品|常用药品
4980|11305|常用药品|常用药品
7758|11744|常用药品|常用药品
2223|9383|常用药品|常用药品
3338|10189|常用药品|常用药品
1836|8815|常用药品|常用药品
11|11950|常用药品|常用药品
5308|9895|常用药品|常用药品
699|11854|常用药品|常用药品
4251|11265|常用药品|常用药品
4964|9042|常用药品|常用药品
3209|9499|常用药品|常用药品
6234|11453|常用药品|常用药品
6705|11735|常用药品|常用药品
8580|12191|常用药品|常用药品
8230|9425|常用药品|常用药品
4146|9375|常用药品|常用药品
5849|9667|常用药品|常用药品
514|12415|常用药品|常用药品
3333|8886|常用药品|常用药品
6007|11448|常用药品|常用药品
2629|10853|常用药品|常用药品
1236|11047|常用药品|常用药品
3151|9224|常用药品|常用药品
5562|12052|常用药品|常用药品
8196|9317|常用药品|常用药品
2169|10816|常用药品|常用药品
2800|11236|常用药品|常用药品
3708|8932|常用药品|常用药品
6907|11744|常用药品|常用药品
7516|10091|常用药品|常用药品
5144|11977|常用药品|常用药品
8105|9317|常用药品|常用药品
6967|11785|常用药品|常用药品
7104|9966|常用药品|常用药品
7304|12438|常用药品|常用药品
5332|9272|常用药品|常用药品
5254|11344|常用药品|常用药品
7529|11638|常用药品|常用药品
4220|9343|常用药品|常用药品
564|12524|常用药品|常用药品
1361|9124|常用药品|常用药品
8361|11274|常用药品|常用药品
1342|11306|常用药品|常用药品
5953|11369|常用药品|常用药品
6757|9933|常用药品|常用药品
8335|9469|常用药品|常用药品
384|9042|常用药品|常用药品
7936|10856|常用药品|常用药品
4495|9756|常用药品|常用药品
6193|8941|常用药品|常用药品
6808|12344|常用药品|常用药品
7877|12525|常用药品|常用药品
6618|10431|常用药品|常用药品
6604|12338|常用药品|常用药品
256|12152|常用药品|常用药品
1179|10328|常用药品|常用药品
2002|11096|常用药品|常用药品
3284|11305|常用药品|常用药品
6583|11917|常用药品|常用药品
8314|8853|常用药品|常用药品
64|9719|常用药品|常用药品
6102|8985|常用药品|常用药品
5257|10631|常用药品|常用药品
