creationdate:LONG|:START_ID(Person)|:END_ID(Comment)
1352254071211|10995116279452|1099511793891
1352780715638|13194139533818|1099511793891
1352681759233|13194139533966|1099511793891
1352585881687|15393162789916|1099511793891
1352547937241|19791209300650|1099511793891
1352414233516|19791209300812|1099511793891
1352359707284|21990232556235|1099511793891
1352345527256|21990232556610|1099511793891
1352625111470|21990232557062|1099511793891
1352290357956|24189255811433|1099511793891
1352625339212|24189255812761|1099511793891
1352610139026|28587302322180|1099511793891
1352385392467|28587302322767|1099511793891
1352279218844|32985348834257|1099511793891
1352331311416|32985348834680|1099511793891
1352686489575|32985348834886|1099511793891
1352690329010|35184372090502|1099511793891
1352645734222|37383395344428|1099511793891
1352717011906|37383395346041|1099511793891
1337222805194|28587302322767|962072840440
1349453825230|1582|1099511793941
1349162003533|2199023256904|1099511793941
1349161987030|4398046512405|1099511793941
1349211915438|10995116279024|1099511793941
1349297763846|10995116279452|1099511793941
1349598197589|13194139533818|1099511793941
1349412367137|13194139533966|1099511793941
1349170001594|15393162789916|1099511793941
1349490740289|19791209300650|1099511793941
1349171183657|19791209300812|1099511793941
1349093000741|21990232556235|1099511793941
1349230126350|24189255811433|1099511793941
1349560935609|24189255812761|1099511793941
1349425649539|28587302322180|1099511793941
1349234152591|28587302322767|1099511793941
1349095570474|32985348834257|1099511793941
1349081131777|32985348834680|1099511793941
1349652747524|32985348834886|1099511793941
1349630858047|35184372090502|1099511793941
1347673849048|1582|1099511793983
1347793031398|2199023256904|1099511793983
1347951156539|4398046512405|1099511793983
1348063357651|10995116279024|1099511793983
1347655971860|10995116279452|1099511793983
1348095663079|13194139533818|1099511793983
1347773694087|13194139533966|1099511793983
1347891845216|15393162789916|1099511793983
1347872163483|19791209300650|1099511793983
1347747088869|19791209300812|1099511793983
1348057215881|21990232556235|1099511793983
1347777748091|21990232556610|1099511793983
1347917713768|21990232557062|1099511793983
1348134376840|24189255811433|1099511793983
1347780256605|24189255812761|1099511793983
1348031549740|28587302322180|1099511793983
1347797877601|28587302322767|1099511793983
1348076771787|32985348834257|1099511793983
1347712626899|32985348834680|1099511793983
1347725913891|32985348834886|1099511793983
1351163158286|28587302323340|1099511794302
1348812677423|2199023256377|1099511794851
1353845347001|24189255812617|1168231271616
1336582419777|17592186044541|893353364697
1337025168847|17592186044887|893353364697
1336490911675|8796093023070|893353364697
1336534703581|24189255812674|893353364697
1354111783192|17592186044835|1168231271685
1354102716841|26388279068184|1168231271688
1326055096184|1251|755914411762
1325724975113|2199023255851|755914411762
1325799156950|2199023255994|755914411762
1325969689591|2199023257212|755914411762
1326024605945|4398046512803|755914411762
1325924156151|6597069767115|755914411762
1326221658318|6597069767484|755914411762
1326120971047|6597069768323|755914411762
1326185778816|10995116278421|755914411762
1325831471600|10995116278524|755914411762
1326151282341|10995116279162|755914411762
1326158443591|13194139534169|755914411762
1325841586093|15393162789916|755914411762
1325996173984|17592186044826|755914411762
1325793733764|17592186045071|755914411762
1325866168516|17592186045211|755914411762
1325805793494|17592186045589|755914411762
1325672189465|17592186045848|755914411762
1325969836807|19791209300060|755914411762
1325963323145|19791209301084|755914411762
1326078090414|21990232556030|755914411762
1325795016821|24189255811431|755914411762
1326063961682|24189255812512|755914411762
1350478862160|17592186044826|1099511795525
1350469652699|17592186045071|1099511795525
1350447966614|17592186045211|1099511795525
1330911618501|2199023255862|824633888715
1331320338561|4398046511908|824633888715
1331213600054|4398046512103|824633888715
1330992949928|4398046512254|824633888715
1331053542686|4398046512447|824633888715
1331182342862|4398046512479|824633888715
1330853699161|6597069767484|824633888715
1331296425143|6597069767700|824633888715
1331130937046|6597069768129|824633888715
1331121120978|6597069768167|824633888715
1331213995237|8796093023077|824633888715
1330930437854|8796093023851|824633888715
1330759213513|10995116278400|824633888715
1331086942335|10995116279197|824633888715
1331243220415|15393162789466|824633888715
1330847500691|15393162790417|824633888715
1330789334315|17592186045707|824633888715
1331284203227|19791209300501|824633888715
1331076192564|19791209301186|824633888715
1331198337091|19791209301322|824633888715
1330891935916|21990232555639|824633888715
1331208701939|21990232556030|824633888715
1330946409795|21990232556183|824633888715
1330907016908|24189255811104|824633888715
1330934834447|24189255811326|824633888715
1330796117142|24189255812167|824633888715
1331303332015|24189255812671|824633888715
1340387867400|21990232556183|962072842201
1340002600860|24189255811104|962072842201
1340482387002|24189255811326|962072842201
1340125896430|24189255812167|962072842201
1340146819443|24189255812671|962072842201
1340392104721|28587302322180|962072842201
1311161117703|4398046512103|618475458657
1318865659335|42|687194935709
1318685267288|910|687194935709
1318815149799|1355|687194935709
1319032359773|1582|687194935709
1319004715524|2199023256981|687194935709
1318700382705|4398046511458|687194935709
1319068354373|4398046511595|687194935709
1318720692134|4398046512445|687194935709
1319004848145|6597069767462|687194935709
1318470397579|6597069768193|687194935709
1318730289686|8796093023209|687194935709
1319042914853|8796093023537|687194935709
1318580448484|8796093023614|687194935709
1318557505379|8796093023740|687194935709
1318729089434|8796093023864|687194935709
1318886588306|10995116277805|687194935709
1319060061010|10995116278390|687194935709
1318925416163|10995116278449|687194935709
1319070857844|10995116278624|687194935709
1318996285577|13194139533439|687194935709
1318783969764|13194139534507|687194935709
1318610685770|13194139534663|687194935709
1318932505646|13194139534898|687194935709
1318960620724|15393162789541|687194935709
1319038986450|15393162789809|687194935709
1319055714707|15393162789912|687194935709
1318632011775|15393162790023|687194935709
1318949349096|15393162790235|687194935709
1318584746742|17592186044566|687194935709
1318742375132|17592186044744|687194935709
1318768408921|17592186045677|687194935709
1318681656982|17592186045748|687194935709
1318624075589|19791209300172|687194935709
1318510202458|19791209300651|687194935709
1319003900689|19791209301084|687194935709
1318848100686|21990232556367|687194935709
1318687344422|21990232556623|687194935709
1350047385235|17592186044566|1099511796149
1318504804146|1582|687194935805
1350200899678|17592186045748|1099511796241
1318853555926|10995116278449|687194935892
1338066147895|42|962072842992
1338139021103|910|962072842992
1338237631267|1355|962072842992
1338055107489|1582|962072842992
1337989292310|2199023256981|962072842992
1338198031933|4398046511458|962072842992
1338300795437|4398046511595|962072842992
1338049862395|4398046512445|962072842992
1338093843568|6597069767462|962072842992
1338046345756|6597069768193|962072842992
1338313490352|8796093023209|962072842992
1338302443710|8796093023537|962072842992
1337784935067|8796093023614|962072842992
1338233121354|8796093023740|962072842992
1337772959233|8796093023864|962072842992
1338174197423|10995116277805|962072842992
1338205244253|10995116278390|962072842992
1337802889670|10995116278449|962072842992
1338348901691|10995116278624|962072842992
1338337183292|13194139533439|962072842992
1338278101583|13194139534507|962072842992
1338133648206|13194139534898|962072842992
1338249842858|15393162789541|962072842992
1337967094705|15393162789809|962072842992
1338305100469|15393162789912|962072842992
1338313726303|15393162790023|962072842992
1338038226843|15393162790235|962072842992
1338086428699|17592186044566|962072842992
1338176808004|17592186044744|962072842992
1337796672363|17592186045677|962072842992
1338363636245|17592186045748|962072842992
1338260738119|19791209300172|962072842992
1337919921309|19791209300651|962072842992
1338039342931|19791209301084|962072842992
1338097363599|21990232556367|962072842992
1338208369134|21990232556623|962072842992
1338064291310|24189255812134|962072842992
1338175995030|28587302322196|962072842992
1338023442870|28587302322297|962072842992
1338140085790|28587302322491|962072842992
1338367022610|30786325578612|962072842992
1340242395797|6597069767462|962072843029
1330986542070|24189255812099|824633889815
1345133132594|17592186045804|1030792320048
1349642340653|26388279066734|1099511796824
1343805946300|4398046511168|1030792320105
1348587188064|10995116278952|1099511796856
1343608726494|28587302323848|1030792320220
1353063220802|4398046511577|1168231273715
1352746675047|10995116279153|1168231273716
1342937678130|32985348833491|1030792320424
1324514056792|13194139534923|755914413507
1324913604005|13194139534942|755914413507
1324323105293|15393162789253|755914413507
1324785537208|15393162790235|755914413507
1324766623042|15393162790417|755914413507
1324889382185|17592186044566|755914413507
1332983920596|166|893353367004
1332678118733|181|893353367004
1333097578181|1230|893353367004
1332735416534|1364|893353367004
1333183888971|1661|893353367004
1333242013296|2199023255724|893353367004
1332692850767|2199023256479|893353367004
1333234835468|2199023256981|893353367004
1333020209773|2199023257100|893353367004
1332745515246|4398046511168|893353367004
1332976626035|4398046511577|893353367004
1333012725200|4398046511595|893353367004
1332864837808|4398046511908|893353367004
1333225515060|4398046512233|893353367004
1333035854443|4398046512254|893353367004
1333086640319|4398046512405|893353367004
1333167181125|4398046512479|893353367004
1332862143242|4398046512700|893353367004
1332853071896|6597069766793|893353367004
1332920627553|6597069768004|893353367004
1332684898177|8796093022491|893353367004
1333215720958|8796093022736|893353367004
1332686420136|8796093022948|893353367004
1332847480088|8796093023616|893353367004
1332761356645|10995116277782|893353367004
1332882128573|10995116278104|893353367004
1333005499073|10995116278390|893353367004
1333023298973|10995116278400|893353367004
1333138681636|10995116279153|893353367004
1333185953409|13194139533712|893353367004
1333237907884|13194139534460|893353367004
1332677488952|13194139534923|893353367004
1332672384141|13194139534942|893353367004
1332940631620|15393162789253|893353367004
1333115378364|15393162790235|893353367004
1333207181736|15393162790417|893353367004
1333026031267|17592186044566|893353367004
1332798655010|17592186044846|893353367004
1332693582014|17592186045169|893353367004
1333209084336|17592186045248|893353367004
1332883466824|17592186045356|893353367004
1333049845222|17592186045707|893353367004
1332763874593|17592186045804|893353367004
1332859048149|17592186045934|893353367004
1333164476031|19791209300060|893353367004
1333033712743|19791209300374|893353367004
1333084250739|19791209300650|893353367004
1333091478703|19791209301377|893353367004
1333037841926|21990232557010|893353367004
1332964503128|24189255811539|893353367004
1332973151194|24189255812037|893353367004
1333205872441|24189255812099|893353367004
1333048079097|24189255812167|893353367004
1332934964640|26388279066632|893353367004
1333155137478|26388279066734|893353367004
1332911446812|26388279067357|893353367004
