creationdate:LONG|:START_ID(Forum)|:END_ID(Tag)
1305299981573|549755825532|9299
1305299981573|549755825532|10313
1305299981573|549755825532|11425
1305299981573|549755825532|12182
1305299981573|549755825532|12829
1305299981573|549755825532|13040
1305299981573|549755825532|13553
1305299981573|549755825532|14184
1305299981573|549755825532|14387
1310566946037|618475302269|2945
1322134789740|755914255743|9177
1331134212236|824633732480|2832
1338358244715|962072685953|6357
1326623135533|824633732482|812
1324238498555|755914255747|785
1313278716608|618475302276|798
1322900940832|755914255749|2804
1330520458512|824633732486|2945
1343777563972|1030792162695|3053
1340326441922|962072685960|2777
1344959286265|1030792162697|2777
1332019185484|893353209226|2093
1315710784494|687194779020|1502
1334980568323|893353209229|2849
1341587004366|962072685966|1454
1307959302309|549755825551|2119
1305095246958|549755825552|9
1305095246958|549755825552|565
1305095246958|549755825552|1191
1305095246958|549755825552|1548
1305095246958|549755825552|1671
1305095246958|549755825552|1733
1305095246958|549755825552|1764
1305095246958|549755825552|1864
1305095246958|549755825552|1986
1305095246958|549755825552|1999
1305095246958|549755825552|2040
1305095246958|549755825552|2066
1305095246958|549755825552|2113
1305095246958|549755825552|2118
1305095246958|549755825552|2777
1305095246958|549755825552|2779
1305095246958|549755825552|2780
1305095246958|549755825552|2790
1305095246958|549755825552|2796
1305095246958|549755825552|2814
1305095246958|549755825552|2816
1305095246958|549755825552|2818
1305095246958|549755825552|2839
1305095246958|549755825552|2845
1305095246958|549755825552|2857
1305095246958|549755825552|2858
1305095246958|549755825552|2868
1305095246958|549755825552|2873
1305095246958|549755825552|2876
1305095246958|549755825552|2983
1305095246958|549755825552|3014
1305095246958|549755825552|4844
1305095246958|549755825552|5147
1305095246958|549755825552|5186
1305095246958|549755825552|5856
1305095246958|549755825552|5972
1305095246958|549755825552|6429
1305095246958|549755825552|6962
1305095246958|549755825552|9227
1305095246958|549755825552|9272
1305095246958|549755825552|13124
1305095246958|549755825552|15224
1336786308190|962072685969|9272
1335582441933|893353209234|1191
1332597727967|893353209235|15224
1325805120563|755914255764|4844
1347207633890|1099511639445|1864
1305425064531|549755825558|1733
1337797937224|962072685975|2814
1305932303817|549755825560|2779
1317432581005|687194779033|2796
1347269691204|1099511639450|1733
1331570270032|893353209243|2796
1333114717962|893353209244|2113
1306781546210|549755825566|2779
1342821117095|1030792162719|4844
1328685885731|824633732512|2816
1349207177028|1099511639457|2777
1337142185311|962072685986|4844
1326160973950|824633732516|2790
1309986990440|549755825573|1419
1331083423776|824633732519|1419
1328162810173|824633732520|1419
1312028909000|618475302313|1419
1316930598896|687194779050|1419
1323692129625|755914255787|1419
1334794136296|893353209260|1419
1328642577454|824633732525|1419
1323145624465|755914255790|1419
1344227267918|1030792162735|1419
1316556382215|687194779056|1419
1326133529494|824633732530|1419
1318567772090|687194779059|1419
1333065214039|893353209270|1419
1345214733520|1030792162743|1419
1305376792159|549755825592|138
1305376792159|549755825592|2014
1305376792159|549755825592|2794
1305376792159|549755825592|2809
1305376792159|549755825592|2822
1305376792159|549755825592|4851
1305376792159|549755825592|6968
1305376792159|549755825592|9272
1305376792159|549755825592|11875
1305376792159|549755825592|13818
1305603791815|549755825593|111
1305603791815|549755825593|296
1305603791815|549755825593|591
1305603791815|549755825593|1179
1305603791815|549755825593|1953
1305603791815|549755825593|1984
1305603791815|549755825593|2001
1305603791815|549755825593|2979
1305603791815|549755825593|2985
1305603791815|549755825593|2997
1305603791815|549755825593|6369
1305603791815|549755825593|6425
1305603791815|549755825593|9277
1312338265274|618475302330|2001
1328165038590|824633732539|2979
1323697246799|755914255804|9277
1318342161745|687194779069|2979
1351596629056|1099511639486|1179
1306842667255|549755825599|6425
1315911298686|687194779072|9277
1331797668687|893353209281|1953
1341665683374|962072686018|1953
1310911346349|618475302339|2979
1308468034554|549755825604|6425
1317896876855|687194779077|1179
1307541899416|549755825606|1179
1331116367880|824633732551|2985
1330376043760|824633732552|111
1318936156481|687194779081|591
1350672511357|1099511639498|2001
1347058592468|1030792162763|296
1343626297346|1030792162764|591
1308856416529|549755825613|543
1308856416529|549755825613|561
1308856416529|549755825613|780
1308856416529|549755825613|792
1308856416529|549755825613|793
1308856416529|549755825613|796
1308856416529|549755825613|1153
1308856416529|549755825613|1193
1308856416529|549755825613|1545
1308856416529|549755825613|1771
1308856416529|549755825613|1986
1308856416529|549755825613|1996
1308856416529|549755825613|2001
1308856416529|549755825613|2049
1308856416529|549755825613|2051
1308856416529|549755825613|2778
1308856416529|549755825613|2794
1308856416529|549755825613|2805
1308856416529|549755825613|2886
1308856416529|549755825613|5191
1308856416529|549755825613|8626
1308856416529|549755825613|10446
1308856416529|549755825613|11379
1308856416529|549755825613|11695
1338874186039|962072686030|1771
1333854957360|893353209295|793
1343864354108|1030792162768|2794
1331040617242|824633732561|8626
1343432868366|1030792162770|1996
1336763028475|962072686035|11695
1319580770704|687194779092|1153
1329674575017|824633732565|793
1331716732015|893353209302|1193
1337844678377|962072686039|10446
1351111646677|1099511639512|543
1348312722832|1099511639513|5191
1333952191107|893353209306|10446
1330338099058|824633732571|1545
1338223051574|962072686044|543
1352387932189|1099511639517|793
1328328489459|824633732574|11379
1332148001966|893353209311|11379
1309200960594|549755825632|6
1309200960594|549755825632|205
1309200960594|549755825632|290
1309200960594|549755825632|353
1309200960594|549755825632|565
1309200960594|549755825632|783
1309200960594|549755825632|792
1309200960594|549755825632|1164
1309200960594|549755825632|1184
1309200960594|549755825632|1204
1309200960594|549755825632|1533
1309200960594|549755825632|1545
1309200960594|549755825632|1546
1309200960594|549755825632|1864
1309200960594|549755825632|1952
1309200960594|549755825632|1990
1309200960594|549755825632|2009
1309200960594|549755825632|2023
1309200960594|549755825632|2053
1309200960594|549755825632|2055
1309200960594|549755825632|2065
1309200960594|549755825632|2780
1309200960594|549755825632|2797
1309200960594|549755825632|2798
1309200960594|549755825632|2804
1309200960594|549755825632|2806
1309200960594|549755825632|2814
1309200960594|549755825632|2836
1309200960594|549755825632|2853
1309200960594|549755825632|2870
1309200960594|549755825632|2873
1309200960594|549755825632|2895
1309200960594|549755825632|2900
1309200960594|549755825632|2957
1309200960594|549755825632|3049
1309200960594|549755825632|3074
1309200960594|549755825632|3096
1309200960594|549755825632|5147
1309200960594|549755825632|6365
1309200960594|549755825632|6989
1309200960594|549755825632|6999
1309200960594|549755825632|7039
1309200960594|549755825632|7419
1309200960594|549755825632|7587
1309200960594|549755825632|7594
1309200960594|549755825632|8559
1309200960594|549755825632|8629
1309200960594|549755825632|9146
1309200960594|549755825632|12790
1309200960594|549755825632|12957
1337450840501|962072686049|8559
1340261936299|962072686050|353
1337302135349|962072686051|2806
1342535025386|1030792162789|2957
1345739481953|1030792162790|2009
1351679656501|1099511639527|1546
1319184928036|687194779112|353
1339808762752|962072686057|3049
1321093168783|755914255850|6
1342847093049|1030792162795|2009
1336212871531|893353209324|3074
1323124604092|755914255853|205
1315883491097|687194779118|2053
1341214766437|962072686063|3049
1328947317383|824633732592|1952
1328570578327|824633732594|2870
1305214416360|549755825651|780
1305214416360|549755825651|909
1305214416360|549755825651|978
1305214416360|549755825651|1021
1342647974608|1030792162804|1021
1317065419713|687194779125|978
1325774290276|755914255862|780
1317980101942|687194779127|909
1329874738876|824633732600|978
1332589978276|893353209337|780
1347763873336|1099511639546|978
1327336150843|824633732603|1021
1322681297027|755914255868|978
1342448844186|1030792162813|978
1349944961416|1099511639550|909
1306873354701|549755825663|978
1313516694813|618475302400|978
1321504699050|755914255873|978
1330323095749|824633732610|780
1343897674319|1030792162819|978
1319100449306|687194779140|978
1351865423445|1099511639557|909
1341319551429|962072686086|978
1350049462867|1099511639560|8637
1332574469926|893353209353|1991
1342269161038|1030792162826|2824
1304797040405|549755825695|140
1304797040405|549755825695|146
1304797040405|549755825695|298
1304797040405|549755825695|441
1304797040405|549755825695|524
1304797040405|549755825695|579
1304797040405|549755825695|595
1304797040405|549755825695|597
1304797040405|549755825695|598
1304797040405|549755825695|781
1304797040405|549755825695|784
1304797040405|549755825695|1032
1304797040405|549755825695|1182
1304797040405|549755825695|1452
1304797040405|549755825695|1668
1304797040405|549755825695|1863
1304797040405|549755825695|1910
1304797040405|549755825695|1940
1304797040405|549755825695|1986
1304797040405|549755825695|1990
1304797040405|549755825695|2001
1304797040405|549755825695|2034
1304797040405|549755825695|2083
1304797040405|549755825695|2105
1304797040405|549755825695|2777
1304797040405|549755825695|2784
1304797040405|549755825695|2789
1304797040405|549755825695|2794
1304797040405|549755825695|2809
1304797040405|549755825695|2814
1304797040405|549755825695|2815
1304797040405|549755825695|2823
1304797040405|549755825695|2849
1304797040405|549755825695|2912
1304797040405|549755825695|2961
1304797040405|549755825695|2973
1304797040405|549755825695|2974
1304797040405|549755825695|2975
1304797040405|549755825695|3014
1304797040405|549755825695|3058
1304797040405|549755825695|3070
1304797040405|549755825695|3074
1304797040405|549755825695|3111
1304797040405|549755825695|4767
1304797040405|549755825695|5026
1304797040405|549755825695|5117
1304797040405|549755825695|5752
1304797040405|549755825695|6361
1304797040405|549755825695|6698
1304797040405|549755825695|6868
1304797040405|549755825695|7217
1304797040405|549755825695|7523
1304797040405|549755825695|7582
1304797040405|549755825695|9095
1304797040405|549755825695|9174
1304797040405|549755825695|9238
1304797040405|549755825695|9293
1304797040405|549755825695|9474
1304797040405|549755825695|9650
1304797040405|549755825695|10135
1304797040405|549755825695|10634
1304797040405|549755825695|11505
1304797040405|549755825695|11644
1304797040405|549755825695|12296
1304797040405|549755825695|13725
1305042889178|549755825696|1410
1307754949659|549755825697|1501
1307754949659|549755825697|9244
1323112508121|755914255906|9244
1312566125489|618475302435|1501
1311147426105|618475302436|9244
1345003009275|1030792162854|1501
1312272293809|618475302439|1501
1312569387311|618475302440|9244
1322216398240|755914255913|1501
1347911047325|1099511639594|1501
1351867453527|1099511639595|9244
1349960214588|1099511639596|1501
1347108571830|1030792162861|1501
1334409119188|893353209390|1501
1319330074549|687194779183|9244
1350445507314|1099511639600|9244
1331858753813|893353209393|9244
1314244741663|618475302450|1501
1343495477649|1030792162867|1501
1307720335097|549755825716|119
1307720335097|549755825716|5161
1306047836077|549755825717|266
1306047836077|549755825717|587
1306047836077|549755825717|1769
1306047836077|549755825717|1984
1306047836077|549755825717|2067
1306047836077|549755825717|2787
1306047836077|549755825717|2854
1306047836077|549755825717|5078
1306047836077|549755825717|5879
1306047836077|549755825717|10838
1306047836077|549755825717|11399
1313819792045|618475302454|2067
1330667835751|824633732663|5879
1314506369575|618475302456|1769
1339232693087|962072686139|266
1348285272460|1099511639612|2854
1343818146489|1030792162877|2787
1324153271510|755914255934|1769
1317985193242|687194779199|2787
1330369481578|824633732672|2067
1338055532407|962072686145|5879
1344826640957|1030792162882|2067
1345401793150|1030792162883|2854
1330339642819|824633732676|5879
1348562663530|1099511639621|5078
1312911361036|618475302470|2787
1318732362968|687194779207|1984
1346336822317|1030792162888|587
1308309032037|549755825737|239
1308309032037|549755825737|2960
1307881765247|549755825738|1857
1309845308772|549755825739|586
1309845308772|549755825739|1183
1309845308772|549755825739|1375
1309845308772|549755825739|1444
1309845308772|549755825739|1547
1309845308772|549755825739|1758
1309845308772|549755825739|1763
1309845308772|549755825739|1766
1309845308772|549755825739|1987
1309845308772|549755825739|2019
1309845308772|549755825739|2123
