creationdate:LONG|:START_ID(Person)|:END_ID(Person)
1350874314834|10995116278996|19791209299997
1345221533776|10995116278996|19791209300150
1310738903920|10995116278996|19791209300224
1334026699225|10995116278996|19791209300333
1343936427051|10995116278996|19791209300358
1326156387403|10995116278996|19791209300590
1317712068430|10995116278996|19791209300778
1348485742203|10995116278996|21990232555639
1326478199104|10995116278996|21990232556558
1329351947757|10995116278996|21990232556984
1353019228117|10995116278996|24189255811896
1346798468434|10995116278996|24189255811914
1328599700518|10995116278996|24189255812037
1336088010261|10995116278996|24189255812761
1346378470411|10995116278996|26388279067202
1338961264107|10995116278996|28587302322668
1338140106470|10995116278996|28587302322808
1347465676617|10995116278996|28587302323346
1353478366199|10995116278996|28587302323752
1344107361359|10995116278996|30786325577731
1342135104113|10995116278996|30786325577988
1344659004263|10995116278996|30786325578527
1338682146367|10995116278996|30786325578933
1349206207916|10995116278996|30786325579189
1353346722991|10995116278996|32985348834006
1344605793188|10995116278996|32985348834242
1346779771316|10995116278996|32985348834548
1352283690967|10995116278996|35184372089698
1333961592805|10995116279002|13194139533646
1340273059679|10995116279002|13194139534792
1326696452032|10995116279002|15393162789178
1334486999204|10995116279002|15393162789916
1318155640309|10995116279002|15393162790224
1338449199821|10995116279002|21990232555855
1333571802505|10995116279002|21990232556036
1328362881302|10995116279002|21990232556205
1330225442673|10995116279002|21990232556493
1346995714429|10995116279002|21990232556856
1346667881303|10995116279002|24189255811433
1341325539079|10995116279002|24189255811756
1332547227483|10995116279002|24189255812167
1351696962899|10995116279002|24189255812617
1352069423986|10995116279002|26388279066641
1349160432860|10995116279002|26388279067332
1346736517960|10995116279002|28587302322401
1346605773720|10995116279002|30786325577994
1340920973561|10995116279002|30786325578905
1347329232696|10995116279002|30786325579197
1350507588375|10995116279002|32985348833804
1354006266386|10995116279002|37383395344412
1298856412879|10995116279024|10995116279272
1310153910949|10995116279024|10995116279335
1348459122704|10995116279024|10995116279363
1310474481074|10995116279024|10995116279375
1327925071789|10995116279024|13194139533577
1318259142395|10995116279024|13194139533646
1305612177872|10995116279024|13194139533712
1326137988857|10995116279024|13194139533721
1295322768507|10995116279024|13194139533818
1303933406823|10995116279024|13194139534060
1336705638573|10995116279024|13194139534169
1332685082428|10995116279024|13194139534173
1298716135171|10995116279024|13194139534261
1323565178430|10995116279024|13194139534431
1328063232147|10995116279024|13194139534447
1336870362401|10995116279024|13194139534651
1313421962104|10995116279024|13194139534730
1295851587046|10995116279024|13194139534869
1308773693413|10995116279024|13194139534898
1342979710810|10995116279024|13194139534942
1332232329539|10995116279024|13194139534949
1315428843430|10995116279024|15393162789008
1313956234992|10995116279024|15393162789145
1312996402695|10995116279024|15393162789178
1313522356801|10995116279024|15393162789263
1313885578292|10995116279024|15393162789420
1322893293957|10995116279024|15393162789466
1311671291056|10995116279024|15393162789639
1310786126545|10995116279024|15393162789684
1320529611863|10995116279024|15393162789912
1304822672996|10995116279024|15393162789919
1312078934385|10995116279024|15393162789990
1304479044773|10995116279024|15393162790062
1341107639129|10995116279024|15393162790063
1338240174353|10995116279024|15393162790413
1337059981201|10995116279024|17592186044513
1338358226876|10995116279024|17592186044574
1336221460564|10995116279024|17592186044645
1312781464230|10995116279024|17592186044794
1330410623403|10995116279024|17592186044866
1332103083105|10995116279024|17592186044881
1339395190634|10995116279024|17592186044991
1331150302864|10995116279024|17592186045195
1333249670263|10995116279024|17592186045577
1353192057297|10995116279024|17592186045590
1341912027943|10995116279024|17592186045627
1350153673229|10995116279024|17592186045677
1346054599015|10995116279024|17592186045876
1334265249182|10995116279024|17592186045913
1336730500754|10995116279024|17592186045934
1317554584136|10995116279024|17592186046068
1340274924052|10995116279024|17592186046107
1344964110027|10995116279024|19791209299997
1325854870959|10995116279024|19791209300072
1348006294914|10995116279024|19791209300150
1341204520588|10995116279024|19791209300225
1336882736383|10995116279024|19791209300316
1318342243169|10995116279024|19791209300333
1345929973603|10995116279024|19791209300415
1345589806149|10995116279024|19791209300508
1314955787455|10995116279024|19791209300513
1333824927846|10995116279024|19791209300650
1337415369982|10995116279024|19791209300651
1312058242828|10995116279024|19791209300789
1327735577692|10995116279024|19791209300828
1311051456935|10995116279024|19791209300870
1348667535189|10995116279024|19791209300925
1330351959817|10995116279024|19791209300926
1315375132058|10995116279024|19791209301047
1326839745984|10995116279024|19791209301186
1319945622113|10995116279024|19791209301378
1339785312567|10995116279024|19791209301431
1327588726926|10995116279024|19791209301495
1321273271598|10995116279024|19791209301531
1342963125030|10995116279024|21990232555741
1323770172719|10995116279024|21990232555820
1326921646450|10995116279024|21990232555921
1336746934089|10995116279024|21990232556052
1336577922187|10995116279024|21990232556064
1353015732201|10995116279024|21990232556073
1338854921054|10995116279024|21990232556083
1343068640167|10995116279024|21990232556115
1339218903230|10995116279024|21990232556121
1345401301418|10995116279024|21990232556140
1349407544413|10995116279024|21990232556235
1327594262031|10995116279024|21990232556251
1348955485433|10995116279024|21990232556488
1321422899800|10995116279024|21990232556635
1339015711915|10995116279024|21990232556666
1322678826516|10995116279024|21990232556739
1333741340088|10995116279024|24189255811168
1349796773366|10995116279024|24189255811175
1348331821877|10995116279024|24189255811210
1341695781768|10995116279024|24189255811415
1342099200804|10995116279024|24189255811433
1322116087380|10995116279024|24189255811723
1330396611302|10995116279024|24189255811785
1351318615125|10995116279024|24189255812262
1333690461630|10995116279024|24189255812361
1337325807207|10995116279024|24189255812512
1333936467983|10995116279024|24189255812612
1326956143556|10995116279024|24189255812623
1334803018468|10995116279024|24189255812681
1328881799886|10995116279024|24189255812762
1332779784080|10995116279024|26388279066708
1353338576163|10995116279024|26388279066771
1349612187445|10995116279024|26388279067029
1343531666991|10995116279024|26388279067108
1344930731209|10995116279024|26388279067293
1353668256327|10995116279024|26388279067357
1333069496803|10995116279024|26388279067382
1352614282435|10995116279024|26388279067426
1342664652425|10995116279024|26388279067664
1332304360450|10995116279024|26388279067742
1332958366631|10995116279024|26388279067773
1332889695268|10995116279024|26388279068275
1346558040750|10995116279024|28587302322266
1351066779121|10995116279024|28587302322311
1338838857398|10995116279024|28587302322395
1344639875274|10995116279024|28587302322396
1345214250383|10995116279024|28587302322401
1342853771164|10995116279024|28587302322403
1346569807277|10995116279024|28587302322456
1350894068152|10995116279024|28587302322562
1344009488563|10995116279024|28587302322673
1346425636195|10995116279024|28587302322698
1340351600549|10995116279024|28587302322758
1350573097161|10995116279024|28587302322766
1340054351193|10995116279024|28587302322805
1334693843681|10995116279024|28587302322808
1344584292645|10995116279024|28587302322838
1352129335681|10995116279024|28587302322947
1334065353052|10995116279024|28587302323330
1351195092749|10995116279024|28587302323389
1352876143595|10995116279024|28587302323537
1340224265587|10995116279024|28587302323557
1346099692328|10995116279024|28587302323609
1345694477609|10995116279024|30786325577809
1349257336896|10995116279024|30786325577906
1345124735550|10995116279024|30786325577944
1350758433455|10995116279024|30786325577988
1345001796142|10995116279024|30786325577990
1345608081181|10995116279024|30786325578070
1341190920924|10995116279024|30786325578279
1346791494766|10995116279024|30786325578528
1345654827601|10995116279024|30786325578598
1343159737191|10995116279024|30786325578612
1339290326463|10995116279024|30786325578699
1345294909025|10995116279024|30786325578859
1341795111890|10995116279024|30786325578933
1343067591306|10995116279024|30786325579198
1344155750149|10995116279024|30786325579256
1346546734378|10995116279024|32985348833353
1343786129930|10995116279024|32985348833375
1352427612756|10995116279024|32985348833559
1346812269242|10995116279024|32985348833746
1352769594158|10995116279024|32985348833861
1352300809118|10995116279024|32985348834010
1345638930279|10995116279024|32985348834096
1351435218917|10995116279024|32985348834350
1343768746819|10995116279024|32985348834355
1353927032086|10995116279024|32985348834386
1346403128405|10995116279024|32985348834574
1351296625407|10995116279024|32985348834696
1353657685239|10995116279024|32985348834789
1346592730024|10995116279024|32985348834826
1349771643054|10995116279024|35184372088834
1354020079178|10995116279024|35184372088856
1353218308548|10995116279024|35184372089012
1354046045626|10995116279024|35184372089370
1349423356825|10995116279024|35184372089415
1353561982712|10995116279024|35184372089698
1350142226059|10995116279024|35184372090415
1353660354630|10995116279024|37383395345239
1353950398579|10995116279024|37383395345531
1353239167282|10995116279024|37383395345948
1334425221461|10995116279035|19791209301084
1306553788471|10995116279037|13194139533439
1301879351459|10995116279037|13194139533727
1307060975478|10995116279037|13194139533740
1340819980535|10995116279037|13194139533753
1318813199768|10995116279037|13194139534424
1309980054273|10995116279037|13194139534610
1320884956476|10995116279037|15393162788944
1312626682517|10995116279037|15393162789178
1326247064156|10995116279037|15393162789466
1322152032251|10995116279037|15393162789639
1317087092051|10995116279037|15393162789735
1320858880871|10995116279037|15393162790318
1309877451274|10995116279037|15393162790355
1342273273350|10995116279037|15393162790380
1330707063326|10995116279037|15393162790481
1313559180992|10995116279037|17592186044826
1337308820413|10995116279037|17592186044881
1326317326636|10995116279037|17592186044991
1339757210416|10995116279037|17592186045071
1311066329356|10995116279037|17592186045284
