creationdate:LONG|:START_ID(Comment)|:END_ID(Post)
1317056818317|687194936681|343597552992
1324298939953|755914413420|343597552992
1332672562259|893353366898|824633890157
1349567868563|1099511797111|824633890157
1332720267622|893353366904|824633890157
1291256491494|343597553019|343597553018
1291248820439|343597553020|343597553018
1348189593370|1099511797118|343597553018
1324097737730|755914413439|343597553018
1329822186071|824633890184|824633890183
1329870321134|824633890185|824633890183
1331164638930|824633890186|824633890183
1348249348238|1099511797132|824633890183
1335463539617|893353366927|824633890183
1352431740059|1168231273872|824633890183
1348238798979|1099511797138|824633890183
1330118277165|824633890197|343597553044
1343312033065|1030792320406|343597553044
1353188706815|1168231273879|343597553044
1350544696139|1099511797145|343597553044
1352414684569|1099511797151|343597553044
1324300990664|755914413474|206158599585
1342322894806|1030792320419|206158599585
1327345503615|824633890219|206158599585
1313636460852|618475460012|206158599585
1317055557630|687194936751|274878076334
1338544392936|962072843697|274878076334
1324367212197|755914413490|274878076334
1352391831395|1099511797171|274878076334
1332680858517|893353366964|274878076334
1321447722809|755914413498|274878076334
1332690757993|893353366972|206158599611
1324315631021|755914413502|206158599611
1335463498847|893353366976|206158599611
1331134184989|824633890244|206158599611
1349340398829|1099511797193|343597553096
1310157896651|618475460042|343597553096
1353204524127|1168231273937|343597553096
1349368757471|1099511797206|343597553109
1315339578766|687194936791|343597553109
1348171697615|1099511797208|343597553109
1348172619842|1099511797209|343597553109
1332555650687|893353367002|343597553109
1322148529894|755914413531|343597553109
1332672189438|893353367004|343597553109
1341990049242|1030792320480|343597553109
1329800284220|824633890275|824633890274
1336307013644|893353367012|824633890274
1339367389381|962072843750|824633890274
1329803609997|824633890279|824633890274
1348173091303|1099511797224|824633890274
1310551584473|618475460080|206158599663
1332479510252|893353367027|206158599663
1321827743138|755914413556|206158599663
1331108209273|824633890294|206158599663
1331899205519|893353367037|343597553148
1346238401834|1030792320514|343597553148
1345093952078|1030792320515|343597553148
1330201242926|824633890309|343597553148
1345057227492|1030792320520|343597553148
1345015745799|1030792320522|824633890313
1346541454550|1030792320523|824633890313
1329832125024|824633890316|824633890313
1329865881139|824633890318|824633890313
1329867326783|824633890322|824633890313
1345257977362|1030792321109|549755983956
1349848177502|1099511797846|549755983956
1351312576594|1099511797847|549755983956
1342423844609|1030792321114|549755983956
1351312431392|1099511797854|549755983956
1349841512092|1099511797858|481036507233
1345229531443|1030792321124|481036507233
1351365931537|1099511797861|481036507233
1351346270592|1099511797871|962072844398
1342479792961|1030792321138|962072844398
1342417383140|1030792321143|962072844398
1351321255177|1099511797882|962072844398
1349816585036|1099511797888|962072844414
1338681284670|962072844424|962072844414
1336175131456|893353367695|412317030540
1345224089169|1030792321168|412317030540
1342465699739|1030792321179|412317030540
1327930393262|824633890973|343597553820
1312659649477|618475460766|343597553820
1310832052725|618475460767|343597553820
1328177513538|824633890978|343597553820
1344362132856|1030792321194|343597553820
1342448443177|1030792321197|343597553820
1327925661049|824633890991|343597553820
1317684985282|687194937521|687194937520
1344582783905|1030792321202|687194937520
1349784249493|1099511797939|687194937520
1317673334274|687194937524|687194937520
1335172429359|893353367733|687194937520
1344634176908|1030792321206|687194937520
1343576829758|1030792321207|687194937520
1340298480074|962072844475|687194937520
1330202670314|824633891005|687194937520
1344375392165|1030792321215|687194937520
1334115392232|893353367749|893353367748
1334064659144|893353367750|893353367748
1334109195570|893353367751|893353367748
1349739014801|1099511797960|893353367748
1345654965344|1030792321225|893353367748
1340306094465|962072844490|893353367748
1338214783097|962072844492|893353367748
1349805363468|1099511797965|893353367748
1334127072611|893353367759|893353367748
1334042945482|893353367761|893353367748
1345655756416|1030792321241|755914414296
1324189472075|755914414298|755914414296
1337769318422|962072844513|755914414296
1325062783068|755914414307|755914414296
1333358175555|893353367789|893353367788
1349311562044|1099511797998|893353367788
1345679600688|1030792321281|206158600448
1305747080096|549755984130|206158600448
1342140569422|1030792321283|206158600448
1335111244275|893353367815|206158600448
1352054843945|1099511798033|206158600448
1339538735321|962072844565|755914414356
1325212020695|755914414358|755914414356
1335518726493|893353367831|755914414356
1352061292807|1099511798042|755914414356
1341266149755|962072844571|755914414356
1350829638290|1099511798045|755914414356
1322786618304|755914414367|755914414356
1322710161926|755914414369|755914414356
1347745131319|1099511798050|755914414356
1353766070617|1168231274790|412317030693
1319399464207|687194937639|412317030693
1325220029280|755914414376|412317030693
1336346770422|893353367849|412317030693
1325190205308|755914414378|412317030693
1330162934267|824633891115|412317030693
1325728604424|755914414380|412317030693
1330690426003|824633891117|412317030693
1318955404664|687194937646|412317030693
1338140395529|962072844593|412317030693
1318953609899|687194937650|412317030693
1306615187885|549755984179|412317030693
1318924864618|687194937652|412317030693
1306612661240|549755984186|274878077241
1337772584883|962072844603|274878077241
1318976098215|687194937660|274878077241
1346723111999|1030792321344|274878077241
1342517078778|1030792321345|274878077241
1351817755161|1099511798084|274878077241
1342515523297|1030792321351|274878077241
1290037166417|343597553993|274878077241
1344394028901|1030792321358|1030792321357
1349375331169|1099511798095|1030792321357
1344329900257|1030792321361|1030792321357
1344313902327|1030792321362|1030792321357
1344324977089|1030792321364|1030792321357
1353944128354|1168231274838|1030792321357
1344315053096|1030792321367|1030792321357
1333359322538|893353367906|412317030753
1338159712273|962072844645|412317030753
1305158509647|549755984230|412317030753
1310777331288|618475460968|412317030753
1339525512158|962072844650|412317030753
1306679443893|549755984236|412317030753
1331844601731|893353367921|412317030753
1338427121788|962072844659|412317030753
1329650364058|824633891190|343597554037
1350888585173|1099511798135|343597554037
1342516644797|1030792321406|343597554037
1318962008920|687194937738|206158600585
1323731350505|755914414475|206158600585
1325684126019|755914414476|206158600585
1318918376271|687194937742|206158600585
1350826758294|1099511798159|206158600585
1337875400899|962072844694|206158600585
1319402737800|687194937758|687194937757
1340280419090|962072844703|687194937757
1319331427557|687194937762|687194937757
1334127456298|893353367973|687194937757
1319330019641|687194937767|687194937757
1319341174277|687194937768|687194937757
1340067922279|962072844722|618475461041
1344399172514|1030792321460|618475461041
1337709251368|962072844725|618475461041
1350290962393|1099511798198|618475461041
1323928179284|755914414520|618475461041
1342501333356|1030792321466|618475461041
1335050928327|893353367998|618475461041
1315349777122|687194937795|618475461041
1325675001043|755914414532|618475461041
1341029810440|962072844742|481036507589
1337914149960|962072844743|481036507589
1305782411659|549755984328|481036507589
1334104691641|893353368011|481036507589
1305500930728|549755984334|481036507589
1305515954913|549755984335|481036507589
1351839424802|1099511798224|481036507589
1291030031474|343597554138|343597554137
1291016118450|343597554139|343597554137
1349784448982|1099511798237|343597554137
1350293489710|1099511798240|343597554137
1344820161088|1030792321519|893353368045
1340568096907|962072844784|893353368045
1353148729891|1168231274993|893353368045
1353830693010|1168231274997|893353368045
1336413565383|893353368059|893353368045
1342170688591|1030792321538|893353368065
1344611567453|1030792321539|893353368065
1348171186896|1099511798277|893353368065
1340070237366|962072844813|893353368065
1349392833437|1099511798294|412317030933
1312681889977|618475461144|412317030933
1335055673134|893353368089|412317030933
1349769423989|1099511798298|412317030933
1325092057799|755914414619|412317030933
1330161878983|824633891357|412317030933
1337933806937|962072844830|412317030933
1337763816373|962072844831|412317030933
1340087426701|962072844835|412317030946
1336359009341|893353368100|412317030946
1330103567824|824633891365|412317030946
1310828994419|618475461158|412317030946
1318967821096|687194937895|412317030946
1296220338840|412317030952|412317030946
1296222310427|412317030953|412317030946
1323973068049|755914414635|412317030946
1350838261250|1099511798322|412317030946
1339574368477|962072844855|412317030966
1333983841691|893353368120|412317030966
1350313174770|1099511798329|412317030966
1340601007264|962072844858|412317030966
1329879776934|824633891387|412317030966
1333910718957|893353368125|412317030966
1305150962098|549755984446|412317030966
1330240820373|824633891398|412317030966
1350656231422|1099511798347|412317030986
1343575264235|1030792321612|412317030986
1342550722333|1030792321616|412317030986
1352147801633|1099511798354|412317030986
1328224714312|824633891411|412317030986
1338473480216|962072844887|412317030986
1352618517075|1168231275097|412317030986
1340348591209|962072844892|412317030986
1342514229558|1030792321631|962072844894
1353195029082|1168231275104|962072844894
1339228915655|962072844897|962072844894
1341029196663|962072844898|962072844894
1340364080548|962072844899|962072844894
1339247819543|962072844900|962072844894
1339202295413|962072844901|962072844894
1339209457432|962072844902|962072844894
1339182993170|962072844904|962072844894
1352047275990|1099511798377|962072844894
1339253311566|962072844906|962072844894
1353562670083|1168231275115|962072844894
1339186880329|962072844909|962072844894
1339222305919|962072844910|962072844894
1342567725794|1030792321648|962072844894
1325691781444|755914414708|755914414706
1325656460532|755914414709|755914414706
1344396712505|1030792321654|755914414706
1344361501836|1030792321655|755914414706
1329665766236|824633891448|755914414706
1348196803202|1099511798393|755914414706
1335093293276|893353368189|755914414706
1305767674743|549755984519|343597554310
1330085643827|824633891464|343597554310
