:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
6939|12644|忌吃|忌吃
3673|12753|忌吃|忌吃
8697|13897|忌吃|忌吃
660|15510|忌吃|忌吃
6867|14973|忌吃|忌吃
959|13897|忌吃|忌吃
5768|16722|忌吃|忌吃
8466|14308|忌吃|忌吃
2259|16676|忌吃|忌吃
5884|13155|忌吃|忌吃
3439|15206|忌吃|忌吃
56|17053|忌吃|忌吃
7021|12644|忌吃|忌吃
3780|12753|忌吃|忌吃
8026|14064|忌吃|忌吃
6473|15475|忌吃|忌吃
2018|13321|忌吃|忌吃
987|16596|忌吃|忌吃
1584|14973|忌吃|忌吃
6650|12981|忌吃|忌吃
6212|13897|忌吃|忌吃
2211|13963|忌吃|忌吃
3650|16596|忌吃|忌吃
958|15510|忌吃|忌吃
2663|12652|忌吃|忌吃
1381|13321|忌吃|忌吃
2186|13897|忌吃|忌吃
5002|17307|忌吃|忌吃
3039|12800|忌吃|忌吃
3150|16676|忌吃|忌吃
5780|14537|忌吃|忌吃
5620|13897|忌吃|忌吃
1444|15475|忌吃|忌吃
8205|17333|忌吃|忌吃
1100|13897|忌吃|忌吃
6479|15510|忌吃|忌吃
8277|14361|忌吃|忌吃
6421|14579|忌吃|忌吃
5310|15045|忌吃|忌吃
250|15045|忌吃|忌吃
7443|15587|忌吃|忌吃
2967|13897|忌吃|忌吃
2162|17464|忌吃|忌吃
3959|12911|忌吃|忌吃
1515|15602|忌吃|忌吃
2573|17053|忌吃|忌吃
746|15864|忌吃|忌吃
7129|17333|忌吃|忌吃
7013|16515|忌吃|忌吃
5992|17333|忌吃|忌吃
7649|14363|忌吃|忌吃
7815|16708|忌吃|忌吃
3935|14361|忌吃|忌吃
5002|15066|忌吃|忌吃
9|14361|忌吃|忌吃
693|15510|忌吃|忌吃
5115|12753|忌吃|忌吃
7482|15679|忌吃|忌吃
4663|16851|忌吃|忌吃
1914|13321|忌吃|忌吃
3213|12800|忌吃|忌吃
2294|15510|忌吃|忌吃
555|14537|忌吃|忌吃
2720|13963|忌吃|忌吃
102|14361|忌吃|忌吃
5976|15609|忌吃|忌吃
221|14537|忌吃|忌吃
7319|13897|忌吃|忌吃
6752|12644|忌吃|忌吃
811|13897|忌吃|忌吃
2412|14361|忌吃|忌吃
4273|15045|忌吃|忌吃
1899|13897|忌吃|忌吃
2119|15510|忌吃|忌吃
3411|13214|忌吃|忌吃
3493|13897|忌吃|忌吃
6852|16515|忌吃|忌吃
2435|13897|忌吃|忌吃
8613|14537|忌吃|忌吃
8140|13050|忌吃|忌吃
1116|16945|忌吃|忌吃
7028|12644|忌吃|忌吃
2236|13767|忌吃|忌吃
803|17464|忌吃|忌吃
6312|12898|忌吃|忌吃
8260|13897|忌吃|忌吃
3384|14361|忌吃|忌吃
677|15820|忌吃|忌吃
563|15219|忌吃|忌吃
6104|14579|忌吃|忌吃
6851|13897|忌吃|忌吃
7645|13214|忌吃|忌吃
5006|15475|忌吃|忌吃
5411|13897|忌吃|忌吃
3283|13963|忌吃|忌吃
561|13155|忌吃|忌吃
4738|15045|忌吃|忌吃
2758|13736|忌吃|忌吃
1145|16303|忌吃|忌吃
2389|13368|忌吃|忌吃
7043|12644|忌吃|忌吃
8169|13015|忌吃|忌吃
4419|13897|忌吃|忌吃
1860|16596|忌吃|忌吃
1774|14116|忌吃|忌吃
470|16127|忌吃|忌吃
4420|13155|忌吃|忌吃
2062|17464|忌吃|忌吃
6822|15877|忌吃|忌吃
2502|15510|忌吃|忌吃
7018|14361|忌吃|忌吃
1161|16945|忌吃|忌吃
3274|12800|忌吃|忌吃
2289|15519|忌吃|忌吃
6305|13155|忌吃|忌吃
4946|13897|忌吃|忌吃
658|15820|忌吃|忌吃
1476|16596|忌吃|忌吃
830|15510|忌吃|忌吃
6507|15206|忌吃|忌吃
7234|16515|忌吃|忌吃
3910|13897|忌吃|忌吃
2132|14361|忌吃|忌吃
2126|15475|忌吃|忌吃
6172|12950|忌吃|忌吃
940|15510|忌吃|忌吃
2072|16596|忌吃|忌吃
528|14883|忌吃|忌吃
5991|15551|忌吃|忌吃
8438|14361|忌吃|忌吃
35|17053|忌吃|忌吃
2551|16722|忌吃|忌吃
5006|17307|忌吃|忌吃
2332|13897|忌吃|忌吃
7740|13155|忌吃|忌吃
7622|13321|忌吃|忌吃
6382|15519|忌吃|忌吃
3150|17464|忌吃|忌吃
8006|16515|忌吃|忌吃
4608|16596|忌吃|忌吃
7603|16708|忌吃|忌吃
1414|15482|忌吃|忌吃
16|16688|忌吃|忌吃
6907|13963|忌吃|忌吃
386|16127|忌吃|忌吃
4383|13897|忌吃|忌吃
5746|13214|忌吃|忌吃
1222|16596|忌吃|忌吃
3115|16676|忌吃|忌吃
5287|16851|忌吃|忌吃
245|14361|忌吃|忌吃
869|13897|忌吃|忌吃
4897|13214|忌吃|忌吃
4320|15045|忌吃|忌吃
2608|14361|忌吃|忌吃
6046|13214|忌吃|忌吃
3311|15475|忌吃|忌吃
7686|16708|忌吃|忌吃
7982|14361|忌吃|忌吃
2057|13321|忌吃|忌吃
1991|17464|忌吃|忌吃
8202|16708|忌吃|忌吃
7540|13321|忌吃|忌吃
4519|16851|忌吃|忌吃
4163|12900|忌吃|忌吃
2630|15482|忌吃|忌吃
939|15296|忌吃|忌吃
207|15045|忌吃|忌吃
7649|13321|忌吃|忌吃
8099|15487|忌吃|忌吃
3942|16596|忌吃|忌吃
6027|13155|忌吃|忌吃
3288|15487|忌吃|忌吃
979|16596|忌吃|忌吃
6217|13587|忌吃|忌吃
2077|15475|忌吃|忌吃
7997|15877|忌吃|忌吃
5518|15487|忌吃|忌吃
8375|17464|忌吃|忌吃
1531|13736|忌吃|忌吃
3855|14537|忌吃|忌吃
5965|13155|忌吃|忌吃
35|16596|忌吃|忌吃
3180|15487|忌吃|忌吃
3311|12900|忌吃|忌吃
1886|13897|忌吃|忌吃
2491|14361|忌吃|忌吃
6518|15551|忌吃|忌吃
4274|12753|忌吃|忌吃
158|13897|忌吃|忌吃
981|13897|忌吃|忌吃
2004|16596|忌吃|忌吃
6551|14361|忌吃|忌吃
511|13712|忌吃|忌吃
8220|13897|忌吃|忌吃
7804|13897|忌吃|忌吃
378|16127|忌吃|忌吃
2360|17464|忌吃|忌吃
1956|17464|忌吃|忌吃
8289|17333|忌吃|忌吃
617|15206|忌吃|忌吃
2200|14361|忌吃|忌吃
5518|16708|忌吃|忌吃
2076|15510|忌吃|忌吃
5513|13155|忌吃|忌吃
6874|14361|忌吃|忌吃
8096|15487|忌吃|忌吃
8435|13897|忌吃|忌吃
8271|14361|忌吃|忌吃
897|13155|忌吃|忌吃
5376|13214|忌吃|忌吃
876|15510|忌吃|忌吃
2102|17464|忌吃|忌吃
4886|14361|忌吃|忌吃
7192|16515|忌吃|忌吃
4631|14361|忌吃|忌吃
8194|13897|忌吃|忌吃
404|16127|忌吃|忌吃
7608|14537|忌吃|忌吃
4289|15510|忌吃|忌吃
863|13953|忌吃|忌吃
229|13155|忌吃|忌吃
2764|13786|忌吃|忌吃
3932|16596|忌吃|忌吃
6363|13897|忌吃|忌吃
8395|17464|忌吃|忌吃
1880|13155|忌吃|忌吃
3037|17464|忌吃|忌吃
5991|13897|忌吃|忌吃
7999|12911|忌吃|忌吃
2141|17464|忌吃|忌吃
2135|15510|忌吃|忌吃
292|14166|忌吃|忌吃
7457|15864|忌吃|忌吃
1292|16243|忌吃|忌吃
5569|15519|忌吃|忌吃
5285|17464|忌吃|忌吃
2087|15510|忌吃|忌吃
630|13897|忌吃|忌吃
2220|13214|忌吃|忌吃
1352|14361|忌吃|忌吃
6187|13155|忌吃|忌吃
3486|14361|忌吃|忌吃
259|15487|忌吃|忌吃
1369|16596|忌吃|忌吃
1995|15510|忌吃|忌吃
186|13897|忌吃|忌吃
5794|14361|忌吃|忌吃
5274|12900|忌吃|忌吃
6598|15273|忌吃|忌吃
1560|14537|忌吃|忌吃
7067|13214|忌吃|忌吃
4738|16596|忌吃|忌吃
1249|13897|忌吃|忌吃
8469|14361|忌吃|忌吃
6000|13214|忌吃|忌吃
2840|13214|忌吃|忌吃
3196|17464|忌吃|忌吃
3033|15482|忌吃|忌吃
582|14361|忌吃|忌吃
5880|13155|忌吃|忌吃
997|15943|忌吃|忌吃
4982|15487|忌吃|忌吃
15|15551|忌吃|忌吃
7789|16877|忌吃|忌吃
337|14585|忌吃|忌吃
7644|13050|忌吃|忌吃
175|15510|忌吃|忌吃
3043|15487|忌吃|忌吃
5917|13155|忌吃|忌吃
1307|16596|忌吃|忌吃
6448|13897|忌吃|忌吃
6359|15219|忌吃|忌吃
1857|13897|忌吃|忌吃
1671|14537|忌吃|忌吃
460|16127|忌吃|忌吃
3104|13897|忌吃|忌吃
1211|13214|忌吃|忌吃
7929|16708|忌吃|忌吃
2747|16303|忌吃|忌吃
5412|13214|忌吃|忌吃
7688|13897|忌吃|忌吃
4188|17336|忌吃|忌吃
4961|14361|忌吃|忌吃
5615|15551|忌吃|忌吃
3106|16596|忌吃|忌吃
831|14361|忌吃|忌吃
1369|13321|忌吃|忌吃
3842|16851|忌吃|忌吃
4820|12911|忌吃|忌吃
3590|16596|忌吃|忌吃
6253|13155|忌吃|忌吃
2418|15769|忌吃|忌吃
397|13767|忌吃|忌吃
6377|14579|忌吃|忌吃
381|13767|忌吃|忌吃
3376|16676|忌吃|忌吃
3099|13786|忌吃|忌吃
1065|13897|忌吃|忌吃
7771|15512|忌吃|忌吃
5143|16596|忌吃|忌吃
2010|17464|忌吃|忌吃
6459|17098|忌吃|忌吃
3448|14361|忌吃|忌吃
37|16243|忌吃|忌吃
1607|15487|忌吃|忌吃
5011|15045|忌吃|忌吃
6312|13897|忌吃|忌吃
3003|14361|忌吃|忌吃
3096|15487|忌吃|忌吃
4214|15045|忌吃|忌吃
1351|13321|忌吃|忌吃
6659|16243|忌吃|忌吃
2669|13897|忌吃|忌吃
7067|16515|忌吃|忌吃
7333|14537|忌吃|忌吃
7573|17333|忌吃|忌吃
6628|16223|忌吃|忌吃
3655|16596|忌吃|忌吃
8217|16708|忌吃|忌吃
4716|14361|忌吃|忌吃
222|15510|忌吃|忌吃
2332|15487|忌吃|忌吃
8236|16708|忌吃|忌吃
5363|13214|忌吃|忌吃
1214|13897|忌吃|忌吃
2823|13897|忌吃|忌吃
5304|13155|忌吃|忌吃
4752|13897|忌吃|忌吃
5092|13897|忌吃|忌吃
5660|16100|忌吃|忌吃
1068|13897|忌吃|忌吃
1033|16945|忌吃|忌吃
1721|15487|忌吃|忌吃
6173|12682|忌吃|忌吃
8089|13050|忌吃|忌吃
751|15864|忌吃|忌吃
2363|13339|忌吃|忌吃
4300|15943|忌吃|忌吃
4771|15045|忌吃|忌吃
6412|13897|忌吃|忌吃
6421|15482|忌吃|忌吃
1452|15475|忌吃|忌吃
2848|13897|忌吃|忌吃
1611|13214|忌吃|忌吃
6069|12950|忌吃|忌吃
8674|13897|忌吃|忌吃
5923|13155|忌吃|忌吃
5525|16566|忌吃|忌吃
3972|12753|忌吃|忌吃
7429|16303|忌吃|忌吃
348|13897|忌吃|忌吃
1301|15743|忌吃|忌吃
2206|13897|忌吃|忌吃
7786|16877|忌吃|忌吃
1953|13155|忌吃|忌吃
8056|16515|忌吃|忌吃
1340|15482|忌吃|忌吃
3428|15066|忌吃|忌吃
5666|15487|忌吃|忌吃
3864|15943|忌吃|忌吃
5774|16223|忌吃|忌吃
3205|13050|忌吃|忌吃
6341|13561|忌吃|忌吃
5743|14361|忌吃|忌吃
7621|13736|忌吃|忌吃
1775|13155|忌吃|忌吃
1126|16945|忌吃|忌吃
981|14361|忌吃|忌吃
7751|14363|忌吃|忌吃
6925|12644|忌吃|忌吃
2719|15551|忌吃|忌吃
5348|16223|忌吃|忌吃
8037|15290|忌吃|忌吃
312|15510|忌吃|忌吃
6988|12644|忌吃|忌吃
3052|15206|忌吃|忌吃
1913|17464|忌吃|忌吃
14|13897|忌吃|忌吃
940|16596|忌吃|忌吃
7127|17333|忌吃|忌吃
6270|14204|忌吃|忌吃
6667|15943|忌吃|忌吃
7655|13321|忌吃|忌吃
1753|16136|忌吃|忌吃
3452|13321|忌吃|忌吃
1459|13321|忌吃|忌吃
2985|15475|忌吃|忌吃
5754|17452|忌吃|忌吃
6437|16223|忌吃|忌吃
4351|16515|忌吃|忌吃
101|16596|忌吃|忌吃
8037|14363|忌吃|忌吃
7000|14361|忌吃|忌吃
2851|17464|忌吃|忌吃
3130|16596|忌吃|忌吃
1487|13897|忌吃|忌吃
623|16596|忌吃|忌吃
4790|16596|忌吃|忌吃
7502|14361|忌吃|忌吃
3991|17307|忌吃|忌吃
6066|15482|忌吃|忌吃
2731|13773|忌吃|忌吃
944|15510|忌吃|忌吃
5816|13897|忌吃|忌吃
7485|17333|忌吃|忌吃
4703|15045|忌吃|忌吃
3207|14361|忌吃|忌吃
4755|15206|忌吃|忌吃
6229|13876|忌吃|忌吃
7706|15487|忌吃|忌吃
7010|16515|忌吃|忌吃
1726|14361|忌吃|忌吃
5813|16820|忌吃|忌吃
7587|13214|忌吃|忌吃
8438|14308|忌吃|忌吃
732|13437|忌吃|忌吃
633|15475|忌吃|忌吃
7133|14537|忌吃|忌吃
3145|14361|忌吃|忌吃
1577|16243|忌吃|忌吃
2825|12800|忌吃|忌吃
4230|13214|忌吃|忌吃
2705|14361|忌吃|忌吃
7166|17333|忌吃|忌吃
7057|13786|忌吃|忌吃
4665|15045|忌吃|忌吃
8030|16708|忌吃|忌吃
2128|13214|忌吃|忌吃
3142|17464|忌吃|忌吃
6049|13587|忌吃|忌吃
5304|14308|忌吃|忌吃
1965|15510|忌吃|忌吃
4979|17307|忌吃|忌吃
699|14361|忌吃|忌吃
2046|13321|忌吃|忌吃
2111|17464|忌吃|忌吃
644|15820|忌吃|忌吃
2594|17333|忌吃|忌吃
3010|13897|忌吃|忌吃
3531|16596|忌吃|忌吃
7804|13214|忌吃|忌吃
2440|15475|忌吃|忌吃
6229|14537|忌吃|忌吃
7424|15864|忌吃|忌吃
6181|16515|忌吃|忌吃
8099|13155|忌吃|忌吃
3780|15385|忌吃|忌吃
1196|14361|忌吃|忌吃
7229|17333|忌吃|忌吃
7135|13897|忌吃|忌吃
668|17333|忌吃|忌吃
549|14537|忌吃|忌吃
8097|14897|忌吃|忌吃
7628|16708|忌吃|忌吃
4227|14361|忌吃|忌吃
5064|16851|忌吃|忌吃
1875|13155|忌吃|忌吃
4242|16596|忌吃|忌吃
7860|14363|忌吃|忌吃
2652|15290|忌吃|忌吃
5701|15943|忌吃|忌吃
6341|15551|忌吃|忌吃
6359|12652|忌吃|忌吃
4247|15820|忌吃|忌吃
693|13897|忌吃|忌吃
1643|14537|忌吃|忌吃
6962|14361|忌吃|忌吃
4698|13321|忌吃|忌吃
7387|14537|忌吃|忌吃
1365|14981|忌吃|忌吃
5652|15551|忌吃|忌吃
402|14361|忌吃|忌吃
743|15820|忌吃|忌吃
183|17333|忌吃|忌吃
3976|15475|忌吃|忌吃
6988|15482|忌吃|忌吃
7294|13897|忌吃|忌吃
8511|15510|忌吃|忌吃
320|14166|忌吃|忌吃
7180|13050|忌吃|忌吃
2673|14361|忌吃|忌吃
6341|12981|忌吃|忌吃
2171|14361|忌吃|忌吃
3899|15206|忌吃|忌吃
6080|15290|忌吃|忌吃
318|14585|忌吃|忌吃
3897|15206|忌吃|忌吃
8785|14166|忌吃|忌吃
2086|13897|忌吃|忌吃
4090|13321|忌吃|忌吃
4709|13050|忌吃|忌吃
7414|14537|忌吃|忌吃
5271|13897|忌吃|忌吃
132|15510|忌吃|忌吃
1730|15273|忌吃|忌吃
5761|13897|忌吃|忌吃
2290|13897|忌吃|忌吃
339|14585|忌吃|忌吃
2306|15475|忌吃|忌吃
3284|13897|忌吃|忌吃
4213|16708|忌吃|忌吃
4926|14537|忌吃|忌吃
6459|12652|忌吃|忌吃
6577|14361|忌吃|忌吃
6031|16136|忌吃|忌吃
5298|13897|忌吃|忌吃
7189|13050|忌吃|忌吃
5824|14605|忌吃|忌吃
4408|15045|忌吃|忌吃
8779|16007|忌吃|忌吃
4944|13897|忌吃|忌吃
6293|14537|忌吃|忌吃
3320|15996|忌吃|忌吃
2987|15475|忌吃|忌吃
7497|16676|忌吃|忌吃
7496|14361|忌吃|忌吃
2463|12950|忌吃|忌吃
2953|14361|忌吃|忌吃
1872|17464|忌吃|忌吃
2413|13897|忌吃|忌吃
2129|15510|忌吃|忌吃
7776|15512|忌吃|忌吃
1522|17452|忌吃|忌吃
407|13897|忌吃|忌吃
2505|13897|忌吃|忌吃
2135|13897|忌吃|忌吃
5421|15551|忌吃|忌吃
4250|14971|忌吃|忌吃
201|13897|忌吃|忌吃
614|15475|忌吃|忌吃
5067|13897|忌吃|忌吃
1074|14361|忌吃|忌吃
3252|15996|忌吃|忌吃
350|14361|忌吃|忌吃
5093|15996|忌吃|忌吃
5521|15609|忌吃|忌吃
5998|17333|忌吃|忌吃
7325|14973|忌吃|忌吃
1257|13321|忌吃|忌吃
1383|16596|忌吃|忌吃
4965|15996|忌吃|忌吃
8029|15290|忌吃|忌吃
4106|13897|忌吃|忌吃
4846|16596|忌吃|忌吃
1340|14361|忌吃|忌吃
6255|17464|忌吃|忌吃
592|15475|忌吃|忌吃
2172|13321|忌吃|忌吃
4171|14361|忌吃|忌吃
559|15487|忌吃|忌吃
141|15045|忌吃|忌吃
3236|16596|忌吃|忌吃
7323|15864|忌吃|忌吃
1863|17464|忌吃|忌吃
5108|14537|忌吃|忌吃
2592|17053|忌吃|忌吃
1412|15482|忌吃|忌吃
1945|14361|忌吃|忌吃
5289|12900|忌吃|忌吃
6993|12644|忌吃|忌吃
5395|15045|忌吃|忌吃
490|16127|忌吃|忌吃
2915|13897|忌吃|忌吃
6007|15820|忌吃|忌吃
6586|13587|忌吃|忌吃
350|15510|忌吃|忌吃
2104|13897|忌吃|忌吃
2730|13897|忌吃|忌吃
723|15820|忌吃|忌吃
7294|14973|忌吃|忌吃
4672|15045|忌吃|忌吃
4265|14361|忌吃|忌吃
1955|16596|忌吃|忌吃
218|13786|忌吃|忌吃
6429|13897|忌吃|忌吃
391|16127|忌吃|忌吃
8065|16515|忌吃|忌吃
3390|17464|忌吃|忌吃
3473|15487|忌吃|忌吃
463|13897|忌吃|忌吃
2667|15482|忌吃|忌吃
1020|13897|忌吃|忌吃
6932|13214|忌吃|忌吃
152|12753|忌吃|忌吃
4790|15206|忌吃|忌吃
2152|16676|忌吃|忌吃
4262|15475|忌吃|忌吃
1332|13897|忌吃|忌吃
6204|12950|忌吃|忌吃
3358|16596|忌吃|忌吃
5599|13214|忌吃|忌吃
1690|15794|忌吃|忌吃
1440|13321|忌吃|忌吃
147|14361|忌吃|忌吃
1540|16596|忌吃|忌吃
3972|15045|忌吃|忌吃
7264|13897|忌吃|忌吃
8052|14537|忌吃|忌吃
2506|15510|忌吃|忌吃
625|16596|忌吃|忌吃
2683|17464|忌吃|忌吃
6403|14361|忌吃|忌吃
7999|17333|忌吃|忌吃
2736|13897|忌吃|忌吃
1434|14361|忌吃|忌吃
99|14361|忌吃|忌吃
3059|17464|忌吃|忌吃
1336|13321|忌吃|忌吃
6076|16223|忌吃|忌吃
6490|14537|忌吃|忌吃
7101|13214|忌吃|忌吃
1096|14361|忌吃|忌吃
1192|13321|忌吃|忌吃
7761|13155|忌吃|忌吃
4235|15045|忌吃|忌吃
288|14361|忌吃|忌吃
6258|13897|忌吃|忌吃
729|16596|忌吃|忌吃
258|15487|忌吃|忌吃
1698|15510|忌吃|忌吃
2527|16596|忌吃|忌吃
1798|15487|忌吃|忌吃
3171|16676|忌吃|忌吃
3044|12800|忌吃|忌吃
5457|15996|忌吃|忌吃
1720|13214|忌吃|忌吃
2426|13897|忌吃|忌吃
352|16127|忌吃|忌吃
431|15487|忌吃|忌吃
4517|15045|忌吃|忌吃
7873|17333|忌吃|忌吃
442|13897|忌吃|忌吃
2838|15475|忌吃|忌吃
4257|17333|忌吃|忌吃
7094|14537|忌吃|忌吃
1685|13155|忌吃|忌吃
5638|15551|忌吃|忌吃
7325|14361|忌吃|忌吃
6268|15187|忌吃|忌吃
5231|13155|忌吃|忌吃
6695|15475|忌吃|忌吃
47|13897|忌吃|忌吃
6739|15385|忌吃|忌吃
2947|15475|忌吃|忌吃
5779|13897|忌吃|忌吃
7473|14361|忌吃|忌吃
244|15045|忌吃|忌吃
2346|13897|忌吃|忌吃
6842|15996|忌吃|忌吃
3334|16676|忌吃|忌吃
816|15519|忌吃|忌吃
3437|17464|忌吃|忌吃
416|16127|忌吃|忌吃
1295|13321|忌吃|忌吃
4700|15045|忌吃|忌吃
2710|15482|忌吃|忌吃
2867|13686|忌吃|忌吃
1623|12652|忌吃|忌吃
3691|16851|忌吃|忌吃
2160|16722|忌吃|忌吃
8694|15290|忌吃|忌吃
8234|14361|忌吃|忌吃
7471|13953|忌吃|忌吃
1965|15487|忌吃|忌吃
6087|12981|忌吃|忌吃
2951|13897|忌吃|忌吃
1649|15487|忌吃|忌吃
1706|13155|忌吃|忌吃
1163|13321|忌吃|忌吃
4794|12911|忌吃|忌吃
228|14361|忌吃|忌吃
5973|15475|忌吃|忌吃
3683|16851|忌吃|忌吃
1903|13155|忌吃|忌吃
6382|13897|忌吃|忌吃
5998|13050|忌吃|忌吃
954|15510|忌吃|忌吃
5712|12753|忌吃|忌吃
1539|15743|忌吃|忌吃
1502|14981|忌吃|忌吃
4293|13897|忌吃|忌吃
6324|15219|忌吃|忌吃
2038|14361|忌吃|忌吃
5092|17307|忌吃|忌吃
2527|17464|忌吃|忌吃
1251|16596|忌吃|忌吃
7796|13050|忌吃|忌吃
7201|15248|忌吃|忌吃
3371|13897|忌吃|忌吃
8778|15487|忌吃|忌吃
3294|17464|忌吃|忌吃
2145|16596|忌吃|忌吃
6988|14537|忌吃|忌吃
4971|15475|忌吃|忌吃
7751|13214|忌吃|忌吃
4029|17336|忌吃|忌吃
916|13155|忌吃|忌吃
1098|13897|忌吃|忌吃
7652|15510|忌吃|忌吃
405|13897|忌吃|忌吃
3088|13953|忌吃|忌吃
6164|13214|忌吃|忌吃
1829|13155|忌吃|忌吃
6209|16243|忌吃|忌吃
137|13897|忌吃|忌吃
3928|16596|忌吃|忌吃
6964|12644|忌吃|忌吃
5550|13587|忌吃|忌吃
2727|13155|忌吃|忌吃
341|15510|忌吃|忌吃
3269|17464|忌吃|忌吃
8685|13897|忌吃|忌吃
7338|14537|忌吃|忌吃
3493|17464|忌吃|忌吃
7861|13897|忌吃|忌吃
8244|15943|忌吃|忌吃
334|17464|忌吃|忌吃
2943|13897|忌吃|忌吃
1922|14537|忌吃|忌吃
6280|14579|忌吃|忌吃
1186|12652|忌吃|忌吃
6762|14537|忌吃|忌吃
4970|17464|忌吃|忌吃
8377|13953|忌吃|忌吃
1016|16596|忌吃|忌吃
5899|13897|忌吃|忌吃
6429|16223|忌吃|忌吃
4845|15820|忌吃|忌吃
7376|14537|忌吃|忌吃
1687|13155|忌吃|忌吃
3354|16596|忌吃|忌吃
5146|16596|忌吃|忌吃
7914|14363|忌吃|忌吃
3222|16676|忌吃|忌吃
5014|15066|忌吃|忌吃
5708|13214|忌吃|忌吃
2871|13686|忌吃|忌吃
2662|14361|忌吃|忌吃
6465|15943|忌吃|忌吃
6052|14537|忌吃|忌吃
2516|17464|忌吃|忌吃
5885|15261|忌吃|忌吃
7685|12652|忌吃|忌吃
2234|13897|忌吃|忌吃
192|15045|忌吃|忌吃
3697|13155|忌吃|忌吃
2253|14361|忌吃|忌吃
1587|13897|忌吃|忌吃
6459|16243|忌吃|忌吃
1696|16596|忌吃|忌吃
7664|14034|忌吃|忌吃
6682|14361|忌吃|忌吃
1424|13321|忌吃|忌吃
1857|17464|忌吃|忌吃
6736|12644|忌吃|忌吃
7556|16708|忌吃|忌吃
3990|12911|忌吃|忌吃
1286|13897|忌吃|忌吃
2070|16596|忌吃|忌吃
3392|16596|忌吃|忌吃
6371|14579|忌吃|忌吃
1593|14973|忌吃|忌吃
942|16596|忌吃|忌吃
2842|13897|忌吃|忌吃
7455|13953|忌吃|忌吃
5483|15551|忌吃|忌吃
2119|13897|忌吃|忌吃
4178|15475|忌吃|忌吃
7923|15587|忌吃|忌吃
1294|15743|忌吃|忌吃
8212|15877|忌吃|忌吃
6364|15482|忌吃|忌吃
5327|17307|忌吃|忌吃
1994|17464|忌吃|忌吃
7510|14154|忌吃|忌吃
7710|14537|忌吃|忌吃
6100|13953|忌吃|忌吃
2610|15487|忌吃|忌吃
131|17333|忌吃|忌吃
4316|15820|忌吃|忌吃
7313|15864|忌吃|忌吃
2546|16596|忌吃|忌吃
8475|15248|忌吃|忌吃
931|13155|忌吃|忌吃
7712|14363|忌吃|忌吃
8520|15510|忌吃|忌吃
1682|13155|忌吃|忌吃
233|13333|忌吃|忌吃
7338|14973|忌吃|忌吃
3148|15066|忌吃|忌吃
3300|17464|忌吃|忌吃
1304|16596|忌吃|忌吃
7083|14537|忌吃|忌吃
4123|13155|忌吃|忌吃
5184|13897|忌吃|忌吃
970|16596|忌吃|忌吃
7505|14361|忌吃|忌吃
402|13767|忌吃|忌吃
2135|14361|忌吃|忌吃
828|13897|忌吃|忌吃
5719|15510|忌吃|忌吃
3327|15510|忌吃|忌吃
3239|16596|忌吃|忌吃
1758|13155|忌吃|忌吃
5666|17452|忌吃|忌吃
292|14328|忌吃|忌吃
233|13155|忌吃|忌吃
206|15510|忌吃|忌吃
5638|15475|忌吃|忌吃
5600|15273|忌吃|忌吃
7588|14537|忌吃|忌吃
8664|15510|忌吃|忌吃
3297|15487|忌吃|忌吃
5021|16851|忌吃|忌吃
2134|17464|忌吃|忌吃
6587|14361|忌吃|忌吃
43|13897|忌吃|忌吃
7721|15290|忌吃|忌吃
3467|16676|忌吃|忌吃
5355|15487|忌吃|忌吃
7480|13953|忌吃|忌吃
6420|14537|忌吃|忌吃
1878|13155|忌吃|忌吃
7910|15587|忌吃|忌吃
3133|15510|忌吃|忌吃
2644|16596|忌吃|忌吃
7264|13876|忌吃|忌吃
4247|15045|忌吃|忌吃
4062|13321|忌吃|忌吃
7178|13050|忌吃|忌吃
3359|15996|忌吃|忌吃
7322|13897|忌吃|忌吃
5451|13587|忌吃|忌吃
388|13767|忌吃|忌吃
969|16596|忌吃|忌吃
4177|13214|忌吃|忌吃
8025|14363|忌吃|忌吃
8526|15487|忌吃|忌吃
1574|15743|忌吃|忌吃
3|15290|忌吃|忌吃
1081|15519|忌吃|忌吃
4432|13155|忌吃|忌吃
4341|15206|忌吃|忌吃
1189|13897|忌吃|忌吃
2228|16676|忌吃|忌吃
7479|13897|忌吃|忌吃
5646|13321|忌吃|忌吃
2555|16722|忌吃|忌吃
3168|12900|忌吃|忌吃
4631|13897|忌吃|忌吃
3955|14361|忌吃|忌吃
2942|15475|忌吃|忌吃
1862|14537|忌吃|忌吃
3258|15475|忌吃|忌吃
32|16596|忌吃|忌吃
6243|13587|忌吃|忌吃
3441|13321|忌吃|忌吃
1858|13155|忌吃|忌吃
8018|16515|忌吃|忌吃
224|15510|忌吃|忌吃
6286|14537|忌吃|忌吃
1521|14537|忌吃|忌吃
1491|13321|忌吃|忌吃
4315|16596|忌吃|忌吃
6015|17336|忌吃|忌吃
7558|15510|忌吃|忌吃
7397|15864|忌吃|忌吃
3699|13155|忌吃|忌吃
6900|13786|忌吃|忌吃
446|15487|忌吃|忌吃
1177|15877|忌吃|忌吃
669|13897|忌吃|忌吃
8184|14361|忌吃|忌吃
7598|15510|忌吃|忌吃
7393|16708|忌吃|忌吃
7709|15943|忌吃|忌吃
2813|15482|忌吃|忌吃
7057|14897|忌吃|忌吃
6479|14537|忌吃|忌吃
589|13897|忌吃|忌吃
