:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
7480|13953|宜吃|宜吃
2114|15820|宜吃|宜吃
7138|15512|宜吃|宜吃
6175|13699|宜吃|宜吃
8256|15109|宜吃|宜吃
896|15820|宜吃|宜吃
2960|15512|宜吃|宜吃
7216|16127|宜吃|宜吃
4002|12753|宜吃|宜吃
1696|14154|宜吃|宜吃
7414|14166|宜吃|宜吃
3099|16127|宜吃|宜吃
7706|14154|宜吃|宜吃
5688|15512|宜吃|宜吃
371|14652|宜吃|宜吃
6976|17078|宜吃|宜吃
5856|15361|宜吃|宜吃
3380|16389|宜吃|宜吃
3092|15820|宜吃|宜吃
7921|14045|宜吃|宜吃
1130|15385|宜吃|宜吃
372|14652|宜吃|宜吃
881|15512|宜吃|宜吃
228|14154|宜吃|宜吃
1492|14585|宜吃|宜吃
1271|15045|宜吃|宜吃
954|12753|宜吃|宜吃
3468|16127|宜吃|宜吃
2103|16851|宜吃|宜吃
1511|15512|宜吃|宜吃
2539|16389|宜吃|宜吃
110|15864|宜吃|宜吃
1995|14154|宜吃|宜吃
1287|14652|宜吃|宜吃
3894|16945|宜吃|宜吃
7041|14154|宜吃|宜吃
7629|14652|宜吃|宜吃
8338|17307|宜吃|宜吃
4520|13767|宜吃|宜吃
6179|16676|宜吃|宜吃
1126|14652|宜吃|宜吃
7191|14045|宜吃|宜吃
7363|15512|宜吃|宜吃
955|15864|宜吃|宜吃
6306|17464|宜吃|宜吃
733|16851|宜吃|宜吃
5232|15451|宜吃|宜吃
3215|14045|宜吃|宜吃
3979|16478|宜吃|宜吃
7556|16478|宜吃|宜吃
7716|14154|宜吃|宜吃
4106|16389|宜吃|宜吃
559|14154|宜吃|宜吃
7480|14166|宜吃|宜吃
329|15820|宜吃|宜吃
1557|16127|宜吃|宜吃
4611|16127|宜吃|宜吃
7105|15512|宜吃|宜吃
2998|14154|宜吃|宜吃
2450|14652|宜吃|宜吃
6251|16026|宜吃|宜吃
3624|16127|宜吃|宜吃
5193|14166|宜吃|宜吃
131|17416|宜吃|宜吃
1069|15864|宜吃|宜吃
7132|14971|宜吃|宜吃
1526|16478|宜吃|宜吃
3648|14585|宜吃|宜吃
1288|14652|宜吃|宜吃
6672|17307|宜吃|宜吃
819|16945|宜吃|宜吃
2912|17336|宜吃|宜吃
5472|13457|宜吃|宜吃
6142|15487|宜吃|宜吃
1678|14537|宜吃|宜吃
6783|15512|宜吃|宜吃
2460|14652|宜吃|宜吃
7437|15512|宜吃|宜吃
523|15820|宜吃|宜吃
282|14652|宜吃|宜吃
2535|16478|宜吃|宜吃
1861|15512|宜吃|宜吃
863|16945|宜吃|宜吃
1708|14154|宜吃|宜吃
4215|14045|宜吃|宜吃
4634|13026|宜吃|宜吃
4682|13953|宜吃|宜吃
8117|15512|宜吃|宜吃
8672|16478|宜吃|宜吃
443|14652|宜吃|宜吃
1763|15512|宜吃|宜吃
2133|16478|宜吃|宜吃
7809|14045|宜吃|宜吃
8684|14154|宜吃|宜吃
7987|14210|宜吃|宜吃
4247|15143|宜吃|宜吃
2382|16945|宜吃|宜吃
636|14045|宜吃|宜吃
892|16945|宜吃|宜吃
3152|14045|宜吃|宜吃
274|14154|宜吃|宜吃
375|14210|宜吃|宜吃
4980|15510|宜吃|宜吃
5491|14515|宜吃|宜吃
8714|14154|宜吃|宜吃
7410|16219|宜吃|宜吃
7976|13736|宜吃|宜吃
5289|14597|宜吃|宜吃
7402|14652|宜吃|宜吃
6903|16676|宜吃|宜吃
362|14652|宜吃|宜吃
6038|15512|宜吃|宜吃
212|15820|宜吃|宜吃
1562|16127|宜吃|宜吃
2800|15820|宜吃|宜吃
6487|13362|宜吃|宜吃
1342|13339|宜吃|宜吃
5534|13457|宜吃|宜吃
7056|16478|宜吃|宜吃
6278|15725|宜吃|宜吃
2063|14154|宜吃|宜吃
7155|17307|宜吃|宜吃
3635|15820|宜吃|宜吃
3250|15512|宜吃|宜吃
4367|15385|宜吃|宜吃
6902|16478|宜吃|宜吃
7674|15864|宜吃|宜吃
76|14210|宜吃|宜吃
7267|14154|宜吃|宜吃
5590|12644|宜吃|宜吃
8062|14166|宜吃|宜吃
3416|16389|宜吃|宜吃
452|14210|宜吃|宜吃
6624|15316|宜吃|宜吃
3082|15512|宜吃|宜吃
8297|14154|宜吃|宜吃
281|15820|宜吃|宜吃
7032|15512|宜吃|宜吃
6271|14154|宜吃|宜吃
6955|17272|宜吃|宜吃
3339|14328|宜吃|宜吃
3998|14154|宜吃|宜吃
4620|15613|宜吃|宜吃
7102|14971|宜吃|宜吃
761|14945|宜吃|宜吃
2412|15512|宜吃|宜吃
7673|15512|宜吃|宜吃
492|15820|宜吃|宜吃
6359|13892|宜吃|宜吃
113|14210|宜吃|宜吃
4177|14045|宜吃|宜吃
1466|14154|宜吃|宜吃
3563|13437|宜吃|宜吃
6424|17272|宜吃|宜吃
6897|16478|宜吃|宜吃
1984|14945|宜吃|宜吃
6628|13892|宜吃|宜吃
1641|16127|宜吃|宜吃
6110|14103|宜吃|宜吃
350|15820|宜吃|宜吃
6032|12753|宜吃|宜吃
38|16127|宜吃|宜吃
5455|16676|宜吃|宜吃
6797|17272|宜吃|宜吃
7192|13585|宜吃|宜吃
5494|15725|宜吃|宜吃
6728|13363|宜吃|宜吃
3024|17333|宜吃|宜吃
7376|17336|宜吃|宜吃
2703|16478|宜吃|宜吃
7393|16127|宜吃|宜吃
3210|14045|宜吃|宜吃
2852|14045|宜吃|宜吃
7979|13736|宜吃|宜吃
2151|14045|宜吃|宜吃
1354|14154|宜吃|宜吃
1905|16478|宜吃|宜吃
2100|15109|宜吃|宜吃
6231|14597|宜吃|宜吃
2805|17336|宜吃|宜吃
3926|13437|宜吃|宜吃
5444|16478|宜吃|宜吃
7963|14007|宜吃|宜吃
5034|15510|宜吃|宜吃
536|15385|宜吃|宜吃
7495|17336|宜吃|宜吃
1113|14652|宜吃|宜吃
7437|14166|宜吃|宜吃
1518|12965|宜吃|宜吃
7993|14210|宜吃|宜吃
7660|14045|宜吃|宜吃
3512|14945|宜吃|宜吃
1807|14652|宜吃|宜吃
6112|13953|宜吃|宜吃
143|16389|宜吃|宜吃
7239|14652|宜吃|宜吃
8430|14166|宜吃|宜吃
5382|13831|宜吃|宜吃
6047|14154|宜吃|宜吃
1823|13953|宜吃|宜吃
7367|15510|宜吃|宜吃
5209|15512|宜吃|宜吃
1797|16389|宜吃|宜吃
3546|15510|宜吃|宜吃
4582|13155|宜吃|宜吃
7802|16478|宜吃|宜吃
3300|16389|宜吃|宜吃
612|17336|宜吃|宜吃
2568|14945|宜吃|宜吃
1514|15512|宜吃|宜吃
3949|15385|宜吃|宜吃
8177|15737|宜吃|宜吃
3940|14045|宜吃|宜吃
4686|13953|宜吃|宜吃
8117|14154|宜吃|宜吃
466|15355|宜吃|宜吃
6448|15512|宜吃|宜吃
8167|15512|宜吃|宜吃
5973|16389|宜吃|宜吃
4634|16127|宜吃|宜吃
2220|17307|宜吃|宜吃
2144|16389|宜吃|宜吃
7436|16127|宜吃|宜吃
7951|15512|宜吃|宜吃
1206|14652|宜吃|宜吃
5634|13892|宜吃|宜吃
1621|16478|宜吃|宜吃
4124|14045|宜吃|宜吃
6417|16478|宜吃|宜吃
5501|17073|宜吃|宜吃
5460|14154|宜吃|宜吃
949|14652|宜吃|宜吃
1787|16676|宜吃|宜吃
5285|15512|宜吃|宜吃
3158|15512|宜吃|宜吃
158|16389|宜吃|宜吃
2959|15864|宜吃|宜吃
6514|16383|宜吃|宜吃
1430|14166|宜吃|宜吃
7723|14045|宜吃|宜吃
8798|14579|宜吃|宜吃
4193|16478|宜吃|宜吃
6106|14779|宜吃|宜吃
6381|16127|宜吃|宜吃
287|15820|宜吃|宜吃
6070|16389|宜吃|宜吃
3962|16127|宜吃|宜吃
3017|16389|宜吃|宜吃
16|15510|宜吃|宜吃
1688|14045|宜吃|宜吃
7647|16059|宜吃|宜吃
621|14652|宜吃|宜吃
3074|14945|宜吃|宜吃
7089|17272|宜吃|宜吃
1133|15385|宜吃|宜吃
3550|15512|宜吃|宜吃
5976|15487|宜吃|宜吃
165|15510|宜吃|宜吃
1655|14652|宜吃|宜吃
6278|14597|宜吃|宜吃
4215|17336|宜吃|宜吃
2009|14945|宜吃|宜吃
7554|17336|宜吃|宜吃
852|15820|宜吃|宜吃
8114|13736|宜吃|宜吃
6603|17272|宜吃|宜吃
3031|15045|宜吃|宜吃
1300|14154|宜吃|宜吃
2378|16478|宜吃|宜吃
7664|14045|宜吃|宜吃
399|15820|宜吃|宜吃
856|13953|宜吃|宜吃
2519|17336|宜吃|宜吃
5121|12753|宜吃|宜吃
6107|16389|宜吃|宜吃
4798|13953|宜吃|宜吃
8638|15512|宜吃|宜吃
2738|15512|宜吃|宜吃
2825|14154|宜吃|宜吃
7198|14045|宜吃|宜吃
7565|14652|宜吃|宜吃
773|14166|宜吃|宜吃
8284|17336|宜吃|宜吃
1963|14154|宜吃|宜吃
2990|16389|宜吃|宜吃
3949|13437|宜吃|宜吃
8711|17307|宜吃|宜吃
2453|14154|宜吃|宜吃
64|15512|宜吃|宜吃
7329|16407|宜吃|宜吃
1045|15451|宜吃|宜吃
2013|14154|宜吃|宜吃
6526|15385|宜吃|宜吃
7809|16478|宜吃|宜吃
7633|14210|宜吃|宜吃
496|15820|宜吃|宜吃
940|14154|宜吃|宜吃
4002|16389|宜吃|宜吃
4956|15510|宜吃|宜吃
445|14328|宜吃|宜吃
680|16851|宜吃|宜吃
1161|14652|宜吃|宜吃
2675|12753|宜吃|宜吃
4678|13953|宜吃|宜吃
5575|15487|宜吃|宜吃
7550|16852|宜吃|宜吃
7052|16389|宜吃|宜吃
2018|14945|宜吃|宜吃
3650|17307|宜吃|宜吃
1612|14154|宜吃|宜吃
7684|15864|宜吃|宜吃
7776|14045|宜吃|宜吃
5583|15385|宜吃|宜吃
1643|16127|宜吃|宜吃
3884|12753|宜吃|宜吃
7207|15510|宜吃|宜吃
2787|14045|宜吃|宜吃
7311|17336|宜吃|宜吃
5086|17307|宜吃|宜吃
6951|15512|宜吃|宜吃
247|17078|宜吃|宜吃
6028|17464|宜吃|宜吃
8010|12644|宜吃|宜吃
1079|14166|宜吃|宜吃
2630|14154|宜吃|宜吃
7506|16478|宜吃|宜吃
706|14154|宜吃|宜吃
5590|13051|宜吃|宜吃
981|12644|宜吃|宜吃
3486|12644|宜吃|宜吃
2686|15512|宜吃|宜吃
8785|15512|宜吃|宜吃
2116|15109|宜吃|宜吃
4688|12753|宜吃|宜吃
5430|15385|宜吃|宜吃
7711|13736|宜吃|宜吃
7039|13585|宜吃|宜吃
7632|15512|宜吃|宜吃
3425|14045|宜吃|宜吃
2124|15143|宜吃|宜吃
4185|14045|宜吃|宜吃
4337|16478|宜吃|宜吃
3647|13437|宜吃|宜吃
2924|15820|宜吃|宜吃
62|16478|宜吃|宜吃
6050|16478|宜吃|宜吃
2307|15512|宜吃|宜吃
2600|15512|宜吃|宜吃
3016|12965|宜吃|宜吃
8386|16059|宜吃|宜吃
5776|17307|宜吃|宜吃
2485|14585|宜吃|宜吃
8155|13736|宜吃|宜吃
8789|15512|宜吃|宜吃
3304|14328|宜吃|宜吃
4550|13767|宜吃|宜吃
1953|16478|宜吃|宜吃
5169|16389|宜吃|宜吃
2602|15512|宜吃|宜吃
1302|15385|宜吃|宜吃
6540|12965|宜吃|宜吃
396|16478|宜吃|宜吃
3428|16478|宜吃|宜吃
2129|15820|宜吃|宜吃
6068|14597|宜吃|宜吃
8438|13736|宜吃|宜吃
3460|16389|宜吃|宜吃
3477|15451|宜吃|宜吃
7227|16127|宜吃|宜吃
2003|15512|宜吃|宜吃
4906|16478|宜吃|宜吃
8382|13736|宜吃|宜吃
2473|17336|宜吃|宜吃
7|14742|宜吃|宜吃
5479|13953|宜吃|宜吃
4462|15143|宜吃|宜吃
1949|14945|宜吃|宜吃
8225|14579|宜吃|宜吃
3256|16478|宜吃|宜吃
7807|14166|宜吃|宜吃
2137|14585|宜吃|宜吃
6839|16127|宜吃|宜吃
7322|16407|宜吃|宜吃
7067|14166|宜吃|宜吃
2994|14154|宜吃|宜吃
8529|13953|宜吃|宜吃
721|16851|宜吃|宜吃
5287|14328|宜吃|宜吃
3451|14945|宜吃|宜吃
1340|14154|宜吃|宜吃
7588|14154|宜吃|宜吃
4832|15512|宜吃|宜吃
1963|14945|宜吃|宜吃
2358|16389|宜吃|宜吃
4787|15512|宜吃|宜吃
5087|16945|宜吃|宜吃
7084|17336|宜吃|宜吃
6379|16478|宜吃|宜吃
4948|14045|宜吃|宜吃
2650|14045|宜吃|宜吃
8184|14007|宜吃|宜吃
3425|15045|宜吃|宜吃
6336|17307|宜吃|宜吃
8364|15045|宜吃|宜吃
7678|15512|宜吃|宜吃
8116|14210|宜吃|宜吃
2973|14945|宜吃|宜吃
8180|13736|宜吃|宜吃
7389|16219|宜吃|宜吃
8750|15864|宜吃|宜吃
1578|14652|宜吃|宜吃
7733|14154|宜吃|宜吃
1807|16927|宜吃|宜吃
373|14328|宜吃|宜吃
3334|16389|宜吃|宜吃
7030|14154|宜吃|宜吃
3995|15512|宜吃|宜吃
5966|14154|宜吃|宜吃
4309|13437|宜吃|宜吃
4312|15143|宜吃|宜吃
1908|16478|宜吃|宜吃
7945|16851|宜吃|宜吃
1925|13585|宜吃|宜吃
2279|15864|宜吃|宜吃
3025|13953|宜吃|宜吃
433|15820|宜吃|宜吃
2956|14154|宜吃|宜吃
7794|17307|宜吃|宜吃
4264|15143|宜吃|宜吃
2939|15512|宜吃|宜吃
4239|15512|宜吃|宜吃
7761|14154|宜吃|宜吃
685|16478|宜吃|宜吃
120|16127|宜吃|宜吃
81|16127|宜吃|宜吃
2972|17078|宜吃|宜吃
3432|12644|宜吃|宜吃
3185|14045|宜吃|宜吃
2059|15512|宜吃|宜吃
2426|15355|宜吃|宜吃
1802|12753|宜吃|宜吃
720|12753|宜吃|宜吃
1974|14154|宜吃|宜吃
1866|15045|宜吃|宜吃
7452|14166|宜吃|宜吃
6842|17272|宜吃|宜吃
633|15512|宜吃|宜吃
2385|14154|宜吃|宜吃
8058|17307|宜吃|宜吃
1394|15451|宜吃|宜吃
3297|15943|宜吃|宜吃
5746|15143|宜吃|宜吃
7035|17336|宜吃|宜吃
7928|15512|宜吃|宜吃
7703|15512|宜吃|宜吃
1793|15451|宜吃|宜吃
1743|15512|宜吃|宜吃
1723|13767|宜吃|宜吃
2289|16185|宜吃|宜吃
3225|14652|宜吃|宜吃
6497|12924|宜吃|宜吃
5518|17336|宜吃|宜吃
1067|14652|宜吃|宜吃
3928|16127|宜吃|宜吃
3030|14154|宜吃|宜吃
1558|16127|宜吃|宜吃
6594|13892|宜吃|宜吃
2465|14154|宜吃|宜吃
959|14045|宜吃|宜吃
2125|15820|宜吃|宜吃
3316|16389|宜吃|宜吃
1103|14166|宜吃|宜吃
1209|14154|宜吃|宜吃
449|14652|宜吃|宜吃
679|16851|宜吃|宜吃
2730|14154|宜吃|宜吃
3526|12950|宜吃|宜吃
194|16127|宜吃|宜吃
1245|14652|宜吃|宜吃
1413|15451|宜吃|宜吃
5011|15385|宜吃|宜吃
650|14045|宜吃|宜吃
2671|16389|宜吃|宜吃
5509|16852|宜吃|宜吃
2207|17307|宜吃|宜吃
5217|16389|宜吃|宜吃
5118|16945|宜吃|宜吃
8370|16478|宜吃|宜吃
2107|15109|宜吃|宜吃
8015|15512|宜吃|宜吃
1716|16478|宜吃|宜吃
4972|17336|宜吃|宜吃
1710|14166|宜吃|宜吃
1598|16478|宜吃|宜吃
7869|15512|宜吃|宜吃
3150|15385|宜吃|宜吃
8111|14166|宜吃|宜吃
3171|16389|宜吃|宜吃
2522|15045|宜吃|宜吃
6334|14597|宜吃|宜吃
4555|15451|宜吃|宜吃
6447|14652|宜吃|宜吃
7697|17307|宜吃|宜吃
1273|15045|宜吃|宜吃
2118|15109|宜吃|宜吃
127|16127|宜吃|宜吃
3928|13437|宜吃|宜吃
2062|17307|宜吃|宜吃
233|16478|宜吃|宜吃
7742|16478|宜吃|宜吃
3068|15512|宜吃|宜吃
1960|14154|宜吃|宜吃
6492|15143|宜吃|宜吃
6409|17272|宜吃|宜吃
1278|16127|宜吃|宜吃
6368|16478|宜吃|宜吃
6309|13892|宜吃|宜吃
3285|16389|宜吃|宜吃
1964|14154|宜吃|宜吃
8672|14154|宜吃|宜吃
6108|15385|宜吃|宜吃
1934|14652|宜吃|宜吃
1309|14652|宜吃|宜吃
3173|15864|宜吃|宜吃
5629|16485|宜吃|宜吃
7315|17336|宜吃|宜吃
2100|15820|宜吃|宜吃
7204|14154|宜吃|宜吃
2658|14045|宜吃|宜吃
3088|15385|宜吃|宜吃
1496|14652|宜吃|宜吃
235|15820|宜吃|宜吃
542|15820|宜吃|宜吃
748|14945|宜吃|宜吃
6869|15487|宜吃|宜吃
704|12753|宜吃|宜吃
7814|15512|宜吃|宜吃
8122|13736|宜吃|宜吃
1810|14154|宜吃|宜吃
79|16478|宜吃|宜吃
1647|16127|宜吃|宜吃
2081|15820|宜吃|宜吃
5556|13699|宜吃|宜吃
118|14210|宜吃|宜吃
4426|16389|宜吃|宜吃
2078|16851|宜吃|宜吃
3190|16389|宜吃|宜吃
5473|13953|宜吃|宜吃
1348|14652|宜吃|宜吃
5530|15451|宜吃|宜吃
4835|15864|宜吃|宜吃
2290|14585|宜吃|宜吃
2886|17333|宜吃|宜吃
2875|15512|宜吃|宜吃
8089|14210|宜吃|宜吃
4536|15143|宜吃|宜吃
2417|14154|宜吃|宜吃
1002|14154|宜吃|宜吃
2466|17336|宜吃|宜吃
701|16478|宜吃|宜吃
3417|15385|宜吃|宜吃
7893|14007|宜吃|宜吃
330|15820|宜吃|宜吃
7857|17307|宜吃|宜吃
1638|13585|宜吃|宜吃
2221|15512|宜吃|宜吃
1755|17336|宜吃|宜吃
787|15512|宜吃|宜吃
6717|15512|宜吃|宜吃
7996|15109|宜吃|宜吃
2098|15820|宜吃|宜吃
1317|14045|宜吃|宜吃
439|14210|宜吃|宜吃
5130|14328|宜吃|宜吃
116|16127|宜吃|宜吃
6966|14154|宜吃|宜吃
4068|15512|宜吃|宜吃
2608|15512|宜吃|宜吃
8667|15864|宜吃|宜吃
3310|16127|宜吃|宜吃
7101|16127|宜吃|宜吃
4180|16127|宜吃|宜吃
3286|14945|宜吃|宜吃
1553|14585|宜吃|宜吃
243|17078|宜吃|宜吃
1126|15451|宜吃|宜吃
2195|16127|宜吃|宜吃
5090|16945|宜吃|宜吃
3575|15143|宜吃|宜吃
2167|14045|宜吃|宜吃
7416|17336|宜吃|宜吃
967|15864|宜吃|宜吃
7889|14045|宜吃|宜吃
5518|16478|宜吃|宜吃
2405|14045|宜吃|宜吃
3948|16127|宜吃|宜吃
8786|14652|宜吃|宜吃
5805|16478|宜吃|宜吃
7219|17272|宜吃|宜吃
1000|17336|宜吃|宜吃
7872|15512|宜吃|宜吃
4033|16127|宜吃|宜吃
7832|16478|宜吃|宜吃
1544|16127|宜吃|宜吃
7228|17307|宜吃|宜吃
1144|15451|宜吃|宜吃
5946|13892|宜吃|宜吃
7127|16676|宜吃|宜吃
619|14652|宜吃|宜吃
8037|17307|宜吃|宜吃
5586|13767|宜吃|宜吃
2223|16851|宜吃|宜吃
8236|16478|宜吃|宜吃
2585|14045|宜吃|宜吃
3470|12644|宜吃|宜吃
6205|16080|宜吃|宜吃
2474|12965|宜吃|宜吃
3307|16945|宜吃|宜吃
6569|14154|宜吃|宜吃
1993|17307|宜吃|宜吃
442|14328|宜吃|宜吃
7577|16478|宜吃|宜吃
1298|12965|宜吃|宜吃
14|13368|宜吃|宜吃
4589|15512|宜吃|宜吃
8607|17307|宜吃|宜吃
912|16127|宜吃|宜吃
1679|16127|宜吃|宜吃
3168|15355|宜吃|宜吃
7976|14166|宜吃|宜吃
5841|13457|宜吃|宜吃
5326|16478|宜吃|宜吃
401|14210|宜吃|宜吃
6557|16478|宜吃|宜吃
8257|13736|宜吃|宜吃
4272|16127|宜吃|宜吃
6484|13614|宜吃|宜吃
7765|16127|宜吃|宜吃
231|14210|宜吃|宜吃
5692|15512|宜吃|宜吃
761|16389|宜吃|宜吃
680|12753|宜吃|宜吃
8806|15864|宜吃|宜吃
1828|15512|宜吃|宜吃
2006|14154|宜吃|宜吃
930|13155|宜吃|宜吃
4697|15512|宜吃|宜吃
4001|16127|宜吃|宜吃
3043|13015|宜吃|宜吃
1638|14652|宜吃|宜吃
6157|15512|宜吃|宜吃
5047|14652|宜吃|宜吃
6600|17336|宜吃|宜吃
4719|16127|宜吃|宜吃
70|14210|宜吃|宜吃
97|16851|宜吃|宜吃
6987|17272|宜吃|宜吃
970|15864|宜吃|宜吃
6509|14154|宜吃|宜吃
14|16169|宜吃|宜吃
2500|15512|宜吃|宜吃
46|16127|宜吃|宜吃
7961|15512|宜吃|宜吃
1744|16389|宜吃|宜吃
4959|16478|宜吃|宜吃
7847|17307|宜吃|宜吃
1469|14652|宜吃|宜吃
1572|16127|宜吃|宜吃
2076|14652|宜吃|宜吃
7242|14045|宜吃|宜吃
2082|15820|宜吃|宜吃
2793|14154|宜吃|宜吃
2103|15109|宜吃|宜吃
6486|16478|宜吃|宜吃
567|16389|宜吃|宜吃
4282|17336|宜吃|宜吃
2164|17336|宜吃|宜吃
7799|17003|宜吃|宜吃
1918|16219|宜吃|宜吃
116|15820|宜吃|宜吃
7621|12965|宜吃|宜吃
7182|17272|宜吃|宜吃
1545|16127|宜吃|宜吃
2555|16127|宜吃|宜吃
1852|14652|宜吃|宜吃
3130|15045|宜吃|宜吃
2739|14166|宜吃|宜吃
6440|17336|宜吃|宜吃
4815|15613|宜吃|宜吃
6412|13767|宜吃|宜吃
393|16851|宜吃|宜吃
7904|15512|宜吃|宜吃
7492|17307|宜吃|宜吃
1604|14154|宜吃|宜吃
7953|15512|宜吃|宜吃
1906|16219|宜吃|宜吃
4181|13437|宜吃|宜吃
724|12965|宜吃|宜吃
7319|14154|宜吃|宜吃
1822|15512|宜吃|宜吃
4107|16127|宜吃|宜吃
3276|14652|宜吃|宜吃
2211|15512|宜吃|宜吃
4952|15512|宜吃|宜吃
2338|15487|宜吃|宜吃
2965|14045|宜吃|宜吃
695|16851|宜吃|宜吃
5178|14328|宜吃|宜吃
184|16127|宜吃|宜吃
3325|15487|宜吃|宜吃
7603|12753|宜吃|宜吃
6261|12965|宜吃|宜吃
2614|14045|宜吃|宜吃
2983|15820|宜吃|宜吃
8702|14154|宜吃|宜吃
187|14210|宜吃|宜吃
6372|15512|宜吃|宜吃
7229|15487|宜吃|宜吃
2079|15820|宜吃|宜吃
660|16851|宜吃|宜吃
8030|17336|宜吃|宜吃
6728|14652|宜吃|宜吃
113|15820|宜吃|宜吃
2072|14154|宜吃|宜吃
7572|15512|宜吃|宜吃
6742|15143|宜吃|宜吃
1043|14652|宜吃|宜吃
1850|15510|宜吃|宜吃
4580|16478|宜吃|宜吃
753|13026|宜吃|宜吃
2462|16478|宜吃|宜吃
1391|16389|宜吃|宜吃
3331|14945|宜吃|宜吃
6217|17464|宜吃|宜吃
7397|16127|宜吃|宜吃
3235|16389|宜吃|宜吃
7980|15512|宜吃|宜吃
1479|14652|宜吃|宜吃
1087|15512|宜吃|宜吃
1050|14652|宜吃|宜吃
6843|17060|宜吃|宜吃
4288|16127|宜吃|宜吃
712|16478|宜吃|宜吃
4324|16127|宜吃|宜吃
261|16478|宜吃|宜吃
3033|15512|宜吃|宜吃
354|15820|宜吃|宜吃
1787|15451|宜吃|宜吃
5625|16478|宜吃|宜吃
1141|17078|宜吃|宜吃
378|16478|宜吃|宜吃
6293|17307|宜吃|宜吃
4940|14328|宜吃|宜吃
5169|16478|宜吃|宜吃
2658|15512|宜吃|宜吃
6118|14460|宜吃|宜吃
81|14210|宜吃|宜吃
8414|14166|宜吃|宜吃
5661|14045|宜吃|宜吃
2858|14045|宜吃|宜吃
3295|14154|宜吃|宜吃
2627|16478|宜吃|宜吃
7180|15512|宜吃|宜吃
547|13953|宜吃|宜吃
8801|14579|宜吃|宜吃
7981|16851|宜吃|宜吃
5034|17336|宜吃|宜吃
2444|14585|宜吃|宜吃
5233|15451|宜吃|宜吃
5893|16127|宜吃|宜吃
3228|14652|宜吃|宜吃
2809|14166|宜吃|宜吃
4948|16389|宜吃|宜吃
7867|14154|宜吃|宜吃
5716|12644|宜吃|宜吃
7988|17307|宜吃|宜吃
1271|15451|宜吃|宜吃
5780|12644|宜吃|宜吃
5992|14045|宜吃|宜吃
2176|15385|宜吃|宜吃
3461|17336|宜吃|宜吃
4140|15487|宜吃|宜吃
7636|14166|宜吃|宜吃
7572|16478|宜吃|宜吃
7595|15512|宜吃|宜吃
7638|16407|宜吃|宜吃
7766|14045|宜吃|宜吃
6866|16478|宜吃|宜吃
5422|13363|宜吃|宜吃
7989|15512|宜吃|宜吃
4000|16383|宜吃|宜吃
1512|15512|宜吃|宜吃
5077|14328|宜吃|宜吃
55|16478|宜吃|宜吃
8787|14154|宜吃|宜吃
4878|12965|宜吃|宜吃
511|12753|宜吃|宜吃
3976|16676|宜吃|宜吃
7765|16478|宜吃|宜吃
7400|16127|宜吃|宜吃
8791|15864|宜吃|宜吃
4502|13767|宜吃|宜吃
7641|15512|宜吃|宜吃
1624|13585|宜吃|宜吃
5942|15512|宜吃|宜吃
6510|13437|宜吃|宜吃
2053|14945|宜吃|宜吃
8715|16851|宜吃|宜吃
6564|13602|宜吃|宜吃
6293|15512|宜吃|宜吃
1221|14154|宜吃|宜吃
5912|15864|宜吃|宜吃
716|15512|宜吃|宜吃
4868|14652|宜吃|宜吃
12|13892|宜吃|宜吃
1951|14652|宜吃|宜吃
6120|16389|宜吃|宜吃
314|15045|宜吃|宜吃
2307|16851|宜吃|宜吃
6797|14652|宜吃|宜吃
6660|12753|宜吃|宜吃
853|12753|宜吃|宜吃
6961|14154|宜吃|宜吃
1020|16127|宜吃|宜吃
1198|17336|宜吃|宜吃
7480|15512|宜吃|宜吃
53|14652|宜吃|宜吃
3139|15512|宜吃|宜吃
6135|12965|宜吃|宜吃
2013|17307|宜吃|宜吃
6279|14154|宜吃|宜吃
207|15820|宜吃|宜吃
1706|14652|宜吃|宜吃
1349|15045|宜吃|宜吃
7657|15512|宜吃|宜吃
3187|14652|宜吃|宜吃
6654|15512|宜吃|宜吃
7723|14154|宜吃|宜吃
3502|15451|宜吃|宜吃
1403|16127|宜吃|宜吃
7712|14154|宜吃|宜吃
1500|14045|宜吃|宜吃
2634|14945|宜吃|宜吃
8734|16478|宜吃|宜吃
3893|13339|宜吃|宜吃
4552|14971|宜吃|宜吃
5537|15143|宜吃|宜吃
5989|16127|宜吃|宜吃
6966|13585|宜吃|宜吃
252|16389|宜吃|宜吃
3238|16389|宜吃|宜吃
6643|17073|宜吃|宜吃
7984|14007|宜吃|宜吃
7696|15512|宜吃|宜吃
2725|16478|宜吃|宜吃
2994|14045|宜吃|宜吃
4760|12644|宜吃|宜吃
672|14045|宜吃|宜吃
6810|14154|宜吃|宜吃
3566|17336|宜吃|宜吃
1296|16676|宜吃|宜吃
6721|12965|宜吃|宜吃
1190|14154|宜吃|宜吃
8636|14154|宜吃|宜吃
6914|16676|宜吃|宜吃
3644|17307|宜吃|宜吃
1146|14045|宜吃|宜吃
2606|14166|宜吃|宜吃
7163|15487|宜吃|宜吃
5483|15725|宜吃|宜吃
4608|16127|宜吃|宜吃
8801|14945|宜吃|宜吃
3092|16127|宜吃|宜吃
2821|15143|宜吃|宜吃
6260|15512|宜吃|宜吃
4347|15512|宜吃|宜吃
1856|14652|宜吃|宜吃
1767|16478|宜吃|宜吃
942|14045|宜吃|宜吃
5699|16127|宜吃|宜吃
