creationdate:LONG|:START_ID(Person)|:END_ID(Tag)
1300889344728|15393162789541|7015
1300889344728|15393162789541|9097
1300889344728|15393162789541|9141
1300889344728|15393162789541|9146
1300889344728|15393162789541|9150
1300889344728|15393162789541|9161
1300889344728|15393162789541|9188
1300889344728|15393162789541|9238
1300889344728|15393162789541|9272
1300889344728|15393162789541|9293
1300889344728|15393162789541|9317
1300889344728|15393162789541|9486
1300889344728|15393162789541|11642
1302871192751|15393162789544|283
1302871192751|15393162789544|285
1302871192751|15393162789544|569
1302871192751|15393162789544|576
1302871192751|15393162789544|589
1302871192751|15393162789544|591
1302871192751|15393162789544|784
1302871192751|15393162789544|786
1302871192751|15393162789544|796
1302871192751|15393162789544|976
1302871192751|15393162789544|1027
1302871192751|15393162789544|1175
1302871192751|15393162789544|1176
1302871192751|15393162789544|1201
1302871192751|15393162789544|1206
1302871192751|15393162789544|1421
1302871192751|15393162789544|1444
1302871192751|15393162789544|1545
1302871192751|15393162789544|1644
1302871192751|15393162789544|1674
1302871192751|15393162789544|1684
1302871192751|15393162789544|1751
1302871192751|15393162789544|1764
1302871192751|15393162789544|1989
1302871192751|15393162789544|1990
1302871192751|15393162789544|1992
1302871192751|15393162789544|2002
1302871192751|15393162789544|2008
1302871192751|15393162789544|2017
1302871192751|15393162789544|2020
1302871192751|15393162789544|2042
1302871192751|15393162789544|2049
1302871192751|15393162789544|2082
1302871192751|15393162789544|2093
1302871192751|15393162789544|2105
1302871192751|15393162789544|2781
1302871192751|15393162789544|2792
1302871192751|15393162789544|2802
1302871192751|15393162789544|2817
1302871192751|15393162789544|2818
1302871192751|15393162789544|2823
1302871192751|15393162789544|2847
1302871192751|15393162789544|2850
1302871192751|15393162789544|2869
1302871192751|15393162789544|2898
1302871192751|15393162789544|2926
1302871192751|15393162789544|2930
1302871192751|15393162789544|2975
1302871192751|15393162789544|2985
1302871192751|15393162789544|3001
1302871192751|15393162789544|3006
1302871192751|15393162789544|3023
1302871192751|15393162789544|3085
1302871192751|15393162789544|3103
1302871192751|15393162789544|5085
1302871192751|15393162789544|5091
1302871192751|15393162789544|5159
1302871192751|15393162789544|5161
1302871192751|15393162789544|5193
1302871192751|15393162789544|5896
1302871192751|15393162789544|6136
1302871192751|15393162789544|6981
1302871192751|15393162789544|7005
1302871192751|15393162789544|7286
1302871192751|15393162789544|7319
1302871192751|15393162789544|7477
1302871192751|15393162789544|7523
1302871192751|15393162789544|7598
1302871192751|15393162789544|7708
1302871192751|15393162789544|9102
1302871192751|15393162789544|9161
1302871192751|15393162789544|9227
1302871192751|15393162789544|9272
1302871192751|15393162789544|9310
1302871192751|15393162789544|9317
1302871192751|15393162789544|9329
1302871192751|15393162789544|10224
1302871192751|15393162789544|11185
1302871192751|15393162789544|13828
1303608603895|15393162789587|18
1303608603895|15393162789587|458
1303608603895|15393162789587|6400
1303608603895|15393162789587|6581
1303608603895|15393162789587|6945
1303608603895|15393162789587|10910
1303953972862|15393162789600|1451
1303953972862|15393162789600|1930
1303953972862|15393162789600|2809
1303953972862|15393162789600|2958
1303953972862|15393162789600|3057
1303953972862|15393162789600|5766
1303953972862|15393162789600|6697
1299877341227|15393162789607|1603
1299551089619|15393162789639|143
1299551089619|15393162789639|146
1299551089619|15393162789639|196
1299551089619|15393162789639|278
1299551089619|15393162789639|287
1299551089619|15393162789639|468
1299551089619|15393162789639|559
1299551089619|15393162789639|579
1299551089619|15393162789639|581
1299551089619|15393162789639|803
1299551089619|15393162789639|1175
1299551089619|15393162789639|1202
1299551089619|15393162789639|1547
1299551089619|15393162789639|1749
1299551089619|15393162789639|1765
1299551089619|15393162789639|1930
1299551089619|15393162789639|2027
1299551089619|15393162789639|2031
1299551089619|15393162789639|2042
1299551089619|15393162789639|2051
1299551089619|15393162789639|2056
1299551089619|15393162789639|2094
1299551089619|15393162789639|2784
1299551089619|15393162789639|2790
1299551089619|15393162789639|2798
1299551089619|15393162789639|2823
1299551089619|15393162789639|2825
1299551089619|15393162789639|2844
1299551089619|15393162789639|2846
1299551089619|15393162789639|2849
1299551089619|15393162789639|2880
1299551089619|15393162789639|2905
1299551089619|15393162789639|2916
1299551089619|15393162789639|2921
1299551089619|15393162789639|2953
1299551089619|15393162789639|3022
1299551089619|15393162789639|3033
1299551089619|15393162789639|3056
1299551089619|15393162789639|5118
1299551089619|15393162789639|5174
1299551089619|15393162789639|5275
1299551089619|15393162789639|5494
1299551089619|15393162789639|5639
1299551089619|15393162789639|5652
1299551089619|15393162789639|6556
1299551089619|15393162789639|6704
1299551089619|15393162789639|8842
1299551089619|15393162789639|8939
1299551089619|15393162789639|9174
1299551089619|15393162789639|9486
1299551089619|15393162789639|11742
1303899429667|15393162789655|277
1303899429667|15393162789655|470
1303899429667|15393162789655|786
1303899429667|15393162789655|1171
1303899429667|15393162789655|1502
1303899429667|15393162789655|1984
1303899429667|15393162789655|1985
1303899429667|15393162789655|2060
1303899429667|15393162789655|2109
1303899429667|15393162789655|3040
1303899429667|15393162789655|3042
1303899429667|15393162789655|5063
1303899429667|15393162789655|6192
1303899429667|15393162789655|8081
1303899429667|15393162789655|8183
1303899429667|15393162789655|9144
1303899429667|15393162789655|11376
1299439370884|15393162789684|140
1299439370884|15393162789684|202
1299439370884|15393162789684|416
1299439370884|15393162789684|470
1299439370884|15393162789684|587
1299439370884|15393162789684|785
1299439370884|15393162789684|1021
1299439370884|15393162789684|1171
1299439370884|15393162789684|1184
1299439370884|15393162789684|1191
1299439370884|15393162789684|1410
1299439370884|15393162789684|1670
1299439370884|15393162789684|1671
1299439370884|15393162789684|1986
1299439370884|15393162789684|1991
1299439370884|15393162789684|1995
1299439370884|15393162789684|2026
1299439370884|15393162789684|2032
1299439370884|15393162789684|2043
1299439370884|15393162789684|2065
1299439370884|15393162789684|2085
1299439370884|15393162789684|2114
1299439370884|15393162789684|2777
1299439370884|15393162789684|2779
1299439370884|15393162789684|2781
1299439370884|15393162789684|2785
1299439370884|15393162789684|2790
1299439370884|15393162789684|2795
1299439370884|15393162789684|2799
1299439370884|15393162789684|2807
1299439370884|15393162789684|2814
1299439370884|15393162789684|2819
1299439370884|15393162789684|2837
1299439370884|15393162789684|2840
1299439370884|15393162789684|2870
1299439370884|15393162789684|2875
1299439370884|15393162789684|2879
1299439370884|15393162789684|2918
1299439370884|15393162789684|2939
1299439370884|15393162789684|2946
1299439370884|15393162789684|2958
1299439370884|15393162789684|2983
1299439370884|15393162789684|2997
1299439370884|15393162789684|3024
1299439370884|15393162789684|3033
1299439370884|15393162789684|3041
1299439370884|15393162789684|3061
1299439370884|15393162789684|5063
1299439370884|15393162789684|5070
1299439370884|15393162789684|5119
1299439370884|15393162789684|5183
1299439370884|15393162789684|5189
1299439370884|15393162789684|5506
1299439370884|15393162789684|5583
1299439370884|15393162789684|5648
1299439370884|15393162789684|6437
1299439370884|15393162789684|6449
1299439370884|15393162789684|6733
1299439370884|15393162789684|6981
1299439370884|15393162789684|7303
1299439370884|15393162789684|7538
1299439370884|15393162789684|7564
1299439370884|15393162789684|9144
1299439370884|15393162789684|9317
1299439370884|15393162789684|9890
1299439370884|15393162789684|11628
1299439370884|15393162789684|12273
1299439370884|15393162789684|12945
1299439370884|15393162789684|13818
1299439370884|15393162789684|14199
1304464308081|15393162789687|567
1304464308081|15393162789687|1027
1304464308081|15393162789687|1032
1304464308081|15393162789687|1154
1304464308081|15393162789687|1504
1304464308081|15393162789687|1988
1304464308081|15393162789687|1999
1304464308081|15393162789687|2030
1304464308081|15393162789687|2121
1299737206625|15393162789716|558
1299737206625|15393162789716|574
1299737206625|15393162789716|11742
1300015197320|15393162789718|4845
1300418019877|15393162789727|60
1300418019877|15393162789727|143
1300418019877|15393162789727|146
1300418019877|15393162789727|196
1300418019877|15393162789727|782
1300418019877|15393162789727|784
1300418019877|15393162789727|801
1300418019877|15393162789727|975
1300418019877|15393162789727|1170
1300418019877|15393162789727|1171
1300418019877|15393162789727|1180
1300418019877|15393162789727|1197
1300418019877|15393162789727|1202
1300418019877|15393162789727|1611
1300418019877|15393162789727|1674
1300418019877|15393162789727|1985
1300418019877|15393162789727|1986
1300418019877|15393162789727|2006
1300418019877|15393162789727|2023
1300418019877|15393162789727|2026
1300418019877|15393162789727|2082
1300418019877|15393162789727|2115
1300418019877|15393162789727|2787
1300418019877|15393162789727|2794
1300418019877|15393162789727|2797
1300418019877|15393162789727|2798
1300418019877|15393162789727|2805
1300418019877|15393162789727|2814
1300418019877|15393162789727|2819
1300418019877|15393162789727|2856
1300418019877|15393162789727|2866
1300418019877|15393162789727|2916
1300418019877|15393162789727|3007
1300418019877|15393162789727|3030
1300418019877|15393162789727|3055
1300418019877|15393162789727|3056
1300418019877|15393162789727|3110
1300418019877|15393162789727|4847
1300418019877|15393162789727|5063
1300418019877|15393162789727|5085
1300418019877|15393162789727|5147
1300418019877|15393162789727|5440
1300418019877|15393162789727|5579
1300418019877|15393162789727|6246
1300418019877|15393162789727|6369
1300418019877|15393162789727|6394
1300418019877|15393162789727|6395
1300418019877|15393162789727|6396
1300418019877|15393162789727|6678
1300418019877|15393162789727|6820
1300418019877|15393162789727|6945
1300418019877|15393162789727|6981
1300418019877|15393162789727|7017
1300418019877|15393162789727|7506
1300418019877|15393162789727|7524
1300418019877|15393162789727|7543
1300418019877|15393162789727|7547
1300418019877|15393162789727|7689
1300418019877|15393162789727|8541
1300418019877|15393162789727|9146
1300418019877|15393162789727|9150
1300418019877|15393162789727|9188
1300418019877|15393162789727|9277
1300418019877|15393162789727|9310
1300418019877|15393162789727|10437
1300418019877|15393162789727|11254
1300418019877|15393162789727|11745
1300418019877|15393162789727|14764
1299532513805|15393162789735|261
1302159190947|15393162789762|812
1302159190947|15393162789762|974
1302159190947|15393162789762|1417
1302159190947|15393162789762|1675
1302159190947|15393162789762|1991
1302159190947|15393162789762|2014
1302159190947|15393162789762|3081
1302159190947|15393162789762|6369
1302159190947|15393162789762|6456
1302159190947|15393162789762|7575
1300563853071|15393162789781|139
1300563853071|15393162789781|141
1300563853071|15393162789781|469
1300563853071|15393162789781|471
1300563853071|15393162789781|572
1300563853071|15393162789781|809
1300563853071|15393162789781|1668
1300563853071|15393162789781|1669
1300563853071|15393162789781|1670
1300563853071|15393162789781|1675
1300563853071|15393162789781|1683
1300563853071|15393162789781|1952
1300563853071|15393162789781|1997
1300563853071|15393162789781|2024
1300563853071|15393162789781|2052
1300563853071|15393162789781|2072
1300563853071|15393162789781|2092
1300563853071|15393162789781|2783
1300563853071|15393162789781|2818
1300563853071|15393162789781|2874
1300563853071|15393162789781|2890
1300563853071|15393162789781|3052
1300563853071|15393162789781|5063
1300563853071|15393162789781|5114
1300563853071|15393162789781|5133
1300563853071|15393162789781|5153
1300563853071|15393162789781|5872
1300563853071|15393162789781|6449
1300563853071|15393162789781|6934
1300563853071|15393162789781|6936
1300563853071|15393162789781|6938
1300563853071|15393162789781|7075
1300563853071|15393162789781|7823
1300563853071|15393162789781|11247
1302741995064|15393162789808|1857
1302741995064|15393162789808|2050
1302741995064|15393162789808|2784
1302741995064|15393162789808|2931
1302741995064|15393162789808|5156
1302741995064|15393162789808|5170
1302741995064|15393162789808|7587
1302741995064|15393162789808|9188
1303666131589|15393162789809|410
1303666131589|15393162789809|2004
1303666131589|15393162789809|2892
1303666131589|15393162789809|5616
1300799216357|15393162789811|573
1300799216357|15393162789811|588
1300799216357|15393162789811|1179
1300799216357|15393162789811|1744
1300799216357|15393162789811|1992
1300799216357|15393162789811|2004
