creationdate:LONG|:START_ID(Forum)|:END_ID(Person)
1321668719661|755914254570|15393162789134
1308433450712|549755824363|15393162789134
1329560845047|824633731308|15393162789134
1326352941565|824633731309|15393162789134
1346476984037|1030792161518|15393162789134
1351818161943|1099511638255|15393162789134
1303436485260|481036347632|15393162789145
1326168932985|824633731313|15393162789145
1319994793894|687194777842|15393162789145
1324197529769|755914254579|15393162789145
1329534412769|824633731316|15393162789145
1327997840087|824633731317|15393162789145
1334441132484|893353208054|15393162789145
1323009024396|755914254583|15393162789145
1316190645464|687194777848|15393162789145
1310431702489|618475301113|15393162789145
1329516937955|824633731322|15393162789145
1305584293954|549755824379|15393162789145
1321540388781|755914254588|15393162789145
1342158677187|1030792161533|15393162789145
1352196526720|1099511638270|15393162789145
1349716806896|1099511638271|15393162789145
1306312845595|549755824384|15393162789145
1347924417829|1099511638273|15393162789145
1322441928497|755914254594|15393162789145
1334867491843|893353208067|15393162789145
1332691609586|893353208068|15393162789145
1300575587218|481036347653|15393162789151
1300105879814|481036347654|15393162789178
1339325829188|962072684807|15393162789178
1336873866582|962072684808|15393162789178
1310448700725|618475301129|15393162789178
1313355721872|618475301131|15393162789178
1315462473841|687194777869|15393162789178
1347759325667|1099511638287|15393162789178
1310391814919|618475301136|15393162789178
1349465594530|1099511638289|15393162789178
1344763256402|1030792161554|15393162789178
1313659690504|618475301139|15393162789178
1301340777981|481036347668|15393162789178
1301216299932|481036347669|15393162789178
1327398419005|824633731350|15393162789178
1305990684871|549755824408|15393162789178
1337801911715|962072684825|15393162789178
1343644457185|1030792161562|15393162789178
1303884833585|481036347675|15393162789178
1345499695332|1030792161564|15393162789178
1327993140286|824633731357|15393162789178
1304016026185|481036347678|15393162789253
1299754597845|481036347679|15393162789263
1329152115162|824633731360|15393162789263
1348150293413|1099511638305|15393162789263
1350460477302|1099511638306|15393162789263
1321730351943|755914254627|15393162789263
1323071310438|755914254628|15393162789263
1322554341181|755914254629|15393162789263
1314249709358|618475301158|15393162789263
1305332731919|549755824423|15393162789263
1333629255313|893353208104|15393162789263
1346472799248|1030792161577|15393162789263
1319742341344|687194777898|15393162789263
1343965967960|1030792161579|15393162789263
1344184161139|1030792161580|15393162789263
1344690711132|1030792161581|15393162789263
1312695009723|618475301166|15393162789263
1320517734732|687194777903|15393162789263
1299771137551|481036347696|15393162789263
1348227922250|1099511638321|15393162789263
1329500216627|824633731378|15393162789263
1349318149084|1099511638323|15393162789263
1310076471070|618475301172|15393162789263
1320201503810|687194777909|15393162789263
1303501023395|481036347702|15393162789271
1324061449527|755914254647|15393162789271
1304620846208|481036347704|15393162789271
1336136137796|893353208122|15393162789271
1332145071329|893353208123|15393162789271
1351676441973|1099511638332|15393162789271
1308123201067|549755824445|15393162789271
1342023624755|1030792161598|15393162789271
1315204506100|618475301183|15393162789271
1330409524992|824633731392|15393162789271
1349502703220|1099511638337|15393162789271
1331384194081|893353208130|15393162789271
1315819499896|687194777923|15393162789271
1337288644845|962072684869|15393162789271
1344128031992|1030792161606|15393162789271
1314344894944|618475301191|15393162789271
1322143861977|755914254664|15393162789271
1313215096542|618475301193|15393162789271
1325650364100|755914254666|15393162789271
1300586369150|481036347723|15393162789277
1307432583583|549755824460|15393162789277
1312387353614|618475301197|15393162789277
1321949334627|755914254670|15393162789277
1313255804306|618475301199|15393162789277
1338452066242|962072684880|15393162789277
1344261641680|1030792161617|15393162789277
1304275242473|481036347730|15393162789277
1329685637238|824633731412|15393162789277
1349122705667|1099511638357|15393162789277
1323297014351|755914254678|15393162789277
1338645653881|962072684887|15393162789277
1347684539162|1099511638360|15393162789277
1311072822006|618475301209|15393162789277
1353369519899|1168231115098|15393162789277
1306693074677|549755824475|15393162789277
1320875797425|755914254684|15393162789277
1314895885597|618475301213|15393162789277
1341652134605|962072684894|15393162789277
1308609653502|549755824479|15393162789277
1353531533644|1168231115104|15393162789277
1300550431822|481036347745|15393162789287
1305034124455|549755824482|15393162789287
1352136328590|1099511638371|15393162789287
1344634613803|1030792161636|15393162789287
1328008190330|824633731429|15393162789287
1330812312348|824633731430|15393162789287
1310008015115|549755824487|15393162789287
1330130074269|824633731432|15393162789287
1328824051577|824633731433|15393162789287
1335895447100|893353208170|15393162789287
1304285462349|481036347755|15393162789287
1311679969587|618475301228|15393162789287
1346091978432|1030792161645|15393162789287
1348313190895|1099511638382|15393162789287
1327476546238|824633731439|15393162789287
1306044305509|549755824497|15393162789287
1317143913111|687194777970|15393162789287
1328780497481|824633731443|15393162789287
1333459657306|893353208180|15393162789287
1308602283121|549755824501|15393162789287
1303322918596|481036347766|15393162789287
1300878842406|481036347767|15393162789322
1301697518778|481036347768|15393162789325
1320810319282|755914254713|15393162789325
1344080228957|1030792161658|15393162789325
1345197664516|1030792161659|15393162789325
1350140555899|1099511638396|15393162789325
1353600630412|1168231115133|15393162789325
1340085605864|962072684926|15393162789325
1314748327401|618475301247|15393162789325
1329786718589|824633731458|15393162789325
1306865034202|549755824515|15393162789325
1319256083730|687194777988|15393162789325
1316736224075|687194777990|15393162789325
1346784073924|1030792161671|15393162789325
1335500059384|893353208200|15393162789325
1324369068743|755914254729|15393162789325
1311326556556|618475301258|15393162789325
1349489860262|1099511638412|15393162789325
1329442842487|824633731469|15393162789325
1302115938648|481036347790|15393162789340
1299773882532|481036347791|15393162789357
1333458989316|893353208208|15393162789357
1344918525609|1030792161681|15393162789357
1342600961040|1030792161682|15393162789357
1343838612884|1030792161683|15393162789357
1340612405050|962072684948|15393162789357
1349921400339|1099511638421|15393162789357
1326569195134|824633731478|15393162789357
1317861262835|687194778007|15393162789357
1329616030761|824633731480|15393162789357
1332973069765|893353208217|15393162789357
1344879331801|1030792161690|15393162789357
1300390038169|481036347803|15393162789357
1348388016306|1099511638428|15393162789357
1319710491134|687194778013|15393162789357
1317372600048|687194778014|15393162789357
1304318295666|481036347807|15393162789357
1318157283620|687194778016|15393162789357
1309810774764|549755824545|15393162789357
1312685457623|618475301283|15393162789357
1333035341806|893353208228|15393162789357
1341752530174|962072684965|15393162789357
1301919878520|481036347814|15393162789407
1302358317160|481036347815|15393162789420
1312086431172|618475301288|15393162789420
1316576322272|687194778025|15393162789420
1306358851718|549755824554|15393162789420
1321914288127|755914254763|15393162789420
1331749242030|893353208236|15393162789420
1312829965642|618475301293|15393162789420
1333053484367|893353208238|15393162789420
1341220627123|962072684975|15393162789420
1347053596715|1030792161712|15393162789420
1347450965195|1099511638449|15393162789420
1322787035010|755914254770|15393162789420
1332197856156|893353208243|15393162789420
1331062355658|824633731508|15393162789420
1307596331534|549755824565|15393162789420
1305029501410|549755824566|15393162789420
1317176965134|687194778039|15393162789420
1350766103969|1099511638456|15393162789420
1333942555575|893353208249|15393162789420
1354056696459|1168231115194|15393162789420
1332172742936|893353208251|15393162789420
1328944031942|824633731516|15393162789420
1303505488928|481036347837|15393162789443
1302830777564|481036347838|15393162789464
1302606776227|481036347839|15393162789466
1338277920324|962072684992|15393162789466
1328600304458|824633731521|15393162789466
1341914841886|1030792161730|15393162789466
1309020672980|549755824579|15393162789466
1340242336940|962072684996|15393162789466
1319292227198|687194778053|15393162789466
1311818203608|618475301318|15393162789466
1313522986458|618475301319|15393162789466
1332425189355|893353208264|15393162789466
1308858224788|549755824585|15393162789466
1353672940228|1168231115210|15393162789466
1339580029113|962072685003|15393162789466
1330753157077|824633731532|15393162789466
1302884547671|481036347853|15393162789466
1353082462403|1168231115214|15393162789466
1332633958822|893353208271|15393162789466
1333838581845|893353208272|15393162789466
1304381429768|481036347857|15393162789466
1345271355277|1030792161746|15393162789466
1315901093329|687194778067|15393162789466
1301534561903|481036347860|15393162789532
1300889354728|481036347861|15393162789541
1302871202751|481036347862|15393162789544
1303608613895|481036347863|15393162789587
1303953982862|481036347864|15393162789600
1299877351227|481036347865|15393162789607
1340725917113|962072685018|15393162789607
1331490345913|893353208283|15393162789607
1332371423135|893353208284|15393162789607
1344560848535|1030792161757|15393162789607
1325283573312|755914254814|15393162789607
1312107781501|618475301343|15393162789607
1301373486320|481036347872|15393162789607
1328248092276|824633731553|15393162789607
1337886850570|962072685026|15393162789607
1317986070841|687194778083|15393162789607
1325510368989|755914254820|15393162789607
1339873685036|962072685029|15393162789607
1309982238775|549755824614|15393162789607
1301363024510|481036347879|15393162789607
1318364021576|687194778088|15393162789607
1337484082439|962072685033|15393162789607
1339647722439|962072685034|15393162789607
1337359371203|962072685035|15393162789607
1319167946740|687194778092|15393162789607
1349883399487|1099511638509|15393162789607
1302117821686|481036347886|15393162789607
1299551099619|481036347888|15393162789639
1307671946781|549755824625|15393162789639
1318781657478|687194778098|15393162789639
1308069424743|549755824627|15393162789639
1310897623308|618475301364|15393162789639
1315195798973|618475301365|15393162789639
1347001418978|1030792161782|15393162789639
