creationdate:LONG|:START_ID(Comment)|:END_ID(Comment)
1353721999469|1168231346379|1099511869630
1347884435074|1099511869655|1030792392918
1353744824399|1168231346441|962072916228
1353747884560|1168231346443|1168231346441
1353693305751|1168231346445|962072916228
1343364115369|1030792392992|1030792392991
1343344015519|1030792392994|1030792392991
1350588558458|1099511869731|1030792392991
1343357598421|1030792392998|1030792392991
1343339262987|1030792392999|1030792392991
1350361315221|1099511869736|1030792392998
1349620974582|1099511869739|1030792392998
1346086315282|1030792393006|1030792392991
1353934535562|1168231346509|1168231346508
1352987907187|1168231346510|1168231346508
1352947397461|1168231346511|1168231346508
1350093789029|1099511869779|1099511869778
1350153799916|1099511869782|1099511869779
1350097795903|1099511869783|1099511869778
1350117116587|1099511869784|1099511869778
1350141559437|1099511869785|1099511869779
1350149343008|1099511869786|1099511869779
1350122550906|1099511869787|1099511869778
1350337216232|1099511869790|1099511869779
1350093536010|1099511869791|1099511869778
1353410545211|1168231346530|1168231346529
1353328876879|1168231346531|1168231346529
1353377261548|1168231346533|1168231346529
1353377690381|1168231346536|1168231346533
1353377700685|1168231346537|1168231346536
1353328866504|1168231346539|1168231346529
1353352249817|1168231346542|1168231346529
1350622041020|1099511869824|1099511869820
1353703518757|1168231346590|1030792393117
1347071940035|1030792393119|1030792393117
1351873131638|1099511869858|1030792393117
1349754167612|1099511869859|1030792393117
1353461545122|1168231346601|1168231346597
1353414907634|1168231346602|1168231346597
1353541359335|1168231346610|1168231346608
1353572149124|1168231346611|1168231346610
1353524073166|1168231346612|1168231346608
1353578682282|1168231346615|1168231346608
1353561868524|1168231346616|1168231346608
1346442289661|1030792393145|1030792393142
1346436938983|1030792393146|1030792393142
1349797542068|1099511869885|1099511869884
1349785152135|1099511869886|1099511869884
1349784372417|1099511869889|1099511869884
1349876337300|1099511869891|1099511869885
1351553000983|1099511869896|1099511869890
1349756389276|1099511869897|1099511869892
1351619131005|1099511869898|1099511869896
1353717082818|1168231346649|1168231346645
1353761286717|1168231346650|1168231346645
1353933674446|1168231346651|1168231346645
1353532876815|1168231346693|1168231346691
1353533736066|1168231346695|1168231346691
1353740918912|1168231346698|1099511869961
1353727141118|1168231346701|1099511869961
1348813208730|1099511869967|1099511869961
1348812295927|1099511869968|1099511869961
1348834002819|1099511869969|1099511869967
1353447042571|1168231346706|1099511869961
1348828225187|1099511869971|1099511869967
1349430249907|1099511869972|1099511869961
1342119627342|1030792393253|1030792393250
1353915977611|1168231346727|1168231346721
1342121545952|1030792393256|1030792393250
1340792437638|962072916529|962072916528
1346051793017|1030792393267|962072916529
1340796323555|962072916532|962072916529
1346084263206|1030792393269|1030792393267
1346101663642|1030792393270|1030792393269
1340731338945|962072916535|962072916528
1347394034664|1099511870008|962072916532
1341503539970|962072916538|962072916529
1340808110866|962072916539|962072916529
1353537022359|1168231346749|962072916528
1351578610095|1099511870074|1099511870073
1353693306915|1168231346874|1168231346871
1353463978799|1168231346875|1168231346872
1353493236787|1168231346876|1168231346871
1353528841085|1168231346877|1168231346872
1353433815048|1168231346878|1168231346871
1353559381142|1168231346879|1168231346877
1353505151918|1168231346883|1168231346876
1353564338672|1168231346884|1168231346877
1353547753568|1168231346885|1168231346877
1336419746282|893353439950|893353439948
1336462770470|893353439953|893353439948
1337052903721|962072916692|893353439953
1353710257475|1168231346948|1168231346942
1353711834639|1168231346950|1168231346948
1353729746914|1168231346952|1168231346948
1353790765403|1168231346957|1168231346956
1353838428753|1168231346959|1168231346956
1353758430036|1168231346960|1168231346956
1353758399223|1168231346962|1168231346956
1353777681910|1168231346963|1168231346956
1353762978781|1168231346964|1168231346956
1353819941723|1168231346967|1168231346956
1353778600431|1168231346968|1168231346963
1353777704209|1168231346969|1168231346963
1353853844948|1168231346970|1168231346967
1353186541438|1168231346971|1168231346965
1353478536805|1168231346996|1168231346995
1353477165308|1168231346997|1168231346995
1353703201966|1168231347008|1168231346995
1353489526964|1168231347010|1168231346995
1351869393769|1099511870331|1099511870330
1351881719904|1099511870332|1099511870330
1351835661589|1099511870334|1099511870330
1351863496539|1099511870338|1099511870330
1351838897342|1099511870341|1099511870330
1351848382842|1099511870360|1099511870359
1347448442691|1099511870369|1099511870367
1347417180897|1099511870370|1099511870359
1347466388097|1099511870371|1099511870367
1351414634452|1099511870382|1099511870379
1353913498089|1168231347119|1099511870379
1351412807156|1099511870384|1099511870381
1353931059442|1168231347122|1168231347119
1353702638586|1168231347125|1099511870379
1351423300307|1099511870390|1099511870388
1351598940020|1099511870396|1099511870395
1351161793036|1099511870409|1099511870405
1351094320888|1099511870410|1099511870405
1351547357988|1099511870411|1099511870405
1351101311013|1099511870412|1099511870405
1351122372480|1099511870413|1099511870405
1353484153444|1168231347150|1099511870411
1351831440237|1099511870415|1099511870405
1353770080901|1168231347152|1099511870405
1353717222000|1168231347239|1099511870502
1353717671426|1168231347240|1168231347239
1353785059086|1168231347242|1168231347239
1353823225419|1168231347244|1168231347242
1353717234199|1168231347245|1168231347239
1353801956105|1168231347246|1168231347242
1353752057316|1168231347247|1168231347239
1353741525491|1168231347248|1168231347239
1353007360191|1168231347256|1168231347252
1351132838041|1099511870528|1099511870527
1349560830136|1099511870530|1099511870529
1349509844519|1099511870531|1099511870529
1351133815229|1099511870532|1099511870527
1351128202649|1099511870534|1099511870527
1344029676108|1030792393805|1030792393803
1350265349807|1099511870543|1099511870542
1350330619915|1099511870548|1099511870542
1342125671349|1030792393813|1030792393803
1351758090178|1099511870557|1099511870554
1351760776649|1099511870558|1099511870557
1351755165119|1099511870560|1099511870554
1351755868819|1099511870561|1099511870554
1352126714011|1099511870562|1099511870552
1338117573271|962072917100|962072917093
1354054736493|1168231347323|1168231347318
1354065763017|1168231347326|1168231347318
1350954682860|1099511870600|1099511870598
1353904805069|1168231347338|1099511870598
1350983438644|1099511870603|1099511870598
1351026083113|1099511870604|1099511870598
1350971632884|1099511870608|1099511870598
1350982978031|1099511870609|1099511870598
1350964898497|1099511870611|1099511870598
1351032869669|1099511870612|1099511870611
1350745120460|1099511870740|1099511870737
1350804300791|1099511870743|1099511870741
1350783125127|1099511870744|1099511870737
1353698497318|1168231347481|1099511870741
1350760640872|1099511870746|1099511870739
1350748038966|1099511870747|1099511870741
1353725891089|1168231347484|1168231347481
1350771370004|1099511870749|1099511870739
1350691873392|1099511870750|1099511870739
1353699101807|1168231347487|1168231347481
1350693500243|1099511870752|1099511870739
1351159329388|1099511870806|1099511870805
1351173250474|1099511870807|1099511870806
1351170876314|1099511870809|1099511870805
1351198038555|1099511870813|1099511870806
1351147267769|1099511870814|1099511870805
1354039812987|1168231347573|1168231347572
1354019733197|1168231347575|1168231347572
1354001263178|1168231347577|1168231347572
1354074665258|1168231347578|1168231347572
1354105374305|1168231347579|1168231347578
1354000091920|1168231347584|1168231347581
1354075222645|1168231347585|1168231347578
1354084356110|1168231347586|1168231347578
1354071894954|1168231347587|1168231347581
1351092604448|1099511870985|1099511870983
1349436441510|1099511870986|1099511870983
1351098244063|1099511870987|1099511870983
1351148958051|1099511870988|1099511870985
1351097464460|1099511870989|1099511870985
1351155016881|1099511870990|1099511870988
1350347082980|1099511870991|1099511870983
1351153837400|1099511870992|1099511870988
1338267361141|962072917532|962072917526
1353730543973|1168231347758|1168231347756
1353719497000|1168231347762|1168231347756
1353477885726|1168231347767|1168231347765
1353526941054|1168231347769|1168231347765
1353706485480|1168231347770|1168231347767
1343325794908|1030792394305|1030792394302
1345079258846|1030792394306|1030792394302
1343335073661|1030792394307|1030792394302
1353533015234|1168231347785|1030792394306
1343335774029|1030792394316|1030792394310
1354113222771|1168231347822|1168231347816
1353330335281|1168231347832|1168231347828
1353382619589|1168231347833|1168231347832
1353363786644|1168231347835|1168231347832
1353561118422|1168231347836|1168231347832
1353275476305|1168231347837|1168231347828
1353276210716|1168231347838|1168231347828
1353272920182|1168231347839|1168231347828
1350397355287|1099511871107|1099511871106
1350422108695|1099511871109|1099511871107
1340520381225|962072917640|962072917639
1350643287734|1099511871113|1099511871107
1350400753773|1099511871114|1099511871106
1350645322330|1099511871117|1099511871113
1353564683348|1168231347854|1099511871113
1353941592294|1168231347855|1099511871114
1345979497754|1030792394390|1030792394389
1345983235021|1030792394393|1030792394389
1352984538698|1168231347866|1030792394390
1353047411981|1168231347867|1168231347866
1353050593124|1168231347869|1168231347867
1353025673123|1168231347870|1168231347866
1351124219121|1099511871155|1099511871153
1351121497225|1099511871156|1099511871153
1353709650622|1168231347897|1099511871156
1351126012413|1099511871163|1099511871156
1351099909823|1099511871168|1099511871153
1352918314788|1168231347909|1168231347907
1352956648154|1168231347912|1168231347907
1352938896572|1168231347916|1168231347907
1352921923763|1168231347919|1168231347907
1352950909118|1168231347920|1168231347907
1354014516201|1168231347967|1168231347964
1353935758962|1168231347970|1168231347964
1338572511028|962072917850|962072917847
1350274014176|1099511871323|962072917847
1341138489187|962072917852|962072917847
1350277023807|1099511871325|1099511871323
1350284734684|1099511871326|1099511871325
1338588089297|962072917855|962072917847
1345045945785|1030792394592|962072917847
1350281764708|1099511871331|1099511871323
1353745324947|1168231348081|1168231348078
1353739592205|1168231348082|1168231348078
1353740428406|1168231348084|1168231348078
1338596813615|962072917877|962072917875
1347133625094|1099511871350|962072917875
1353761273178|1168231348087|1168231348084
1353763226830|1168231348088|1168231348084
1353740627280|1168231348089|1168231348078
1352070575320|1099511871355|962072917875
1348021174687|1099511871374|1099511871373
1353044286358|1168231348118|1168231348117
1353026708371|1168231348121|1168231348117
1353026725914|1168231348122|1168231348121
1353046081172|1168231348123|1168231348120
1353057502707|1168231348124|1168231348117
1353039563190|1168231348127|1168231348117
1352991107789|1168231348128|1168231348125
1353063743236|1168231348129|1168231348117
1353052162932|1168231348131|1168231348117
1345840185278|1030792394668|1030792394667
1345840236567|1030792394669|1030792394668
1345837989358|1030792394670|1030792394667
1347293007664|1099511871407|1030792394668
1350244780906|1099511871409|1030792394667
1345840689172|1030792394674|1030792394668
1341520190929|962072917946|962072917945
1350611247948|1099511871419|1099511871416
1341543600480|962072917948|962072917945
1350611703244|1099511871421|1099511871416
